dataset,sample,sender_bin,receiver_bin,reach,C_geo
GSE185381,Control3,HSC_MPP,Erythroid,0.009284543965046422,4.679404200618294
GSE185381,Control3,HSC_MPP,Megakaryocyte,0.009284543965046422,4.679404200618294
GSE185381,Control3,HSC_MPP,T_NK,0.35108327397637895,1.0467318358591278
GSE185381,Control3,HSC_MPP,B_Plasma,0.1516628637710974,1.8860952230503758
GSE185381,Control3,LMPP_GMP,HSC_MPP,0.05144597027917867,2.9672231428175224
GSE185381,Control3,LMPP_GMP,LMPP_GMP,0.18574549426542877,1.6833778526613608
GSE185381,Control3,LMPP_GMP,Mono_DC,0.2423749211080624,1.417269490914733
GSE185381,Control3,LMPP_GMP,Erythroid,0.03574549426542872,3.331331052318602
GSE185381,Control3,LMPP_GMP,Megakaryocyte,0.03574549426542873,3.3313310523186015
GSE185381,Control3,LMPP_GMP,T_NK,0.3080531440112952,1.1774829654016057
GSE185381,Control3,LMPP_GMP,B_Plasma,0.14088948180517719,1.9597795129336724
GSE185381,Control3,Mono_DC,HSC_MPP,0.03217420604912034,3.436590201822421
GSE185381,Control3,Mono_DC,LMPP_GMP,0.00928454396504642,4.679404200618295
GSE185381,Control3,Mono_DC,Mono_DC,0.429538908851921,0.8450429506203865
GSE185381,Control3,Mono_DC,Erythroid,0.00928454396504642,4.679404200618295
GSE185381,Control3,Mono_DC,Megakaryocyte,0.009284543965046422,4.679404200618294
GSE185381,Control3,Mono_DC,T_NK,0.3607634643206907,1.01953275889037
GSE185381,Control3,Mono_DC,B_Plasma,0.14966978888312843,1.8993238189910946
GSE185381,Control3,Erythroid,HSC_MPP,0.05144597027917867,2.9672231428175224
GSE185381,Control3,Erythroid,LMPP_GMP,0.03574549426542872,3.331331052318602
GSE185381,Control3,Erythroid,Mono_DC,0.2423749211080624,1.417269490914733
GSE185381,Control3,Erythroid,Erythroid,0.18574549426542875,1.6833778526613608
GSE185381,Control3,Erythroid,Megakaryocyte,0.03574549426542872,3.331331052318602
GSE185381,Control3,Erythroid,T_NK,0.3080531440112952,1.1774829654016057
GSE185381,Control3,Erythroid,B_Plasma,0.14088948180517719,1.9597795129336724
GSE185381,Control3,Megakaryocyte,HSC_MPP,0.051445970279178674,2.967223142817522
GSE185381,Control3,Megakaryocyte,LMPP_GMP,0.03574549426542873,3.3313310523186015
GSE185381,Control3,Megakaryocyte,Mono_DC,0.24237492110806247,1.4172694909147328
GSE185381,Control3,Megakaryocyte,Erythroid,0.03574549426542873,3.3313310523186015
GSE185381,Control3,Megakaryocyte,Megakaryocyte,0.18574549426542877,1.6833778526613608
GSE185381,Control3,Megakaryocyte,T_NK,0.3080531440112952,1.1774829654016057
GSE185381,Control3,Megakaryocyte,B_Plasma,0.1408894818051772,1.9597795129336721
GSE185381,Control3,T_NK,HSC_MPP,0.02443663500131952,3.7116718382284604
GSE185381,Control3,T_NK,LMPP_GMP,0.009284543965046422,4.679404200618294
GSE185381,Control3,T_NK,Mono_DC,0.27069007868192085,1.3067807336359663
GSE185381,Control3,T_NK,Erythroid,0.009284543965046422,4.679404200618294
GSE185381,Control3,T_NK,Megakaryocyte,0.009284543965046422,4.679404200618294
GSE185381,Control3,T_NK,T_NK,0.5335549951794377,0.6281931298053188
GSE185381,Control3,T_NK,B_Plasma,0.14346465924218224,1.9416665511715994
GSE185381,Control3,B_Plasma,HSC_MPP,0.02659232993996626,3.6271324528963658
GSE185381,Control3,B_Plasma,LMPP_GMP,0.009284543965046422,4.679404200618294
GSE185381,Control3,B_Plasma,Mono_DC,0.28540639543980684,1.2538411655015902
GSE185381,Control3,B_Plasma,Erythroid,0.009284543965046422,4.679404200618294
GSE185381,Control3,B_Plasma,Megakaryocyte,0.009284543965046422,4.679404200618294
GSE185381,Control3,B_Plasma,T_NK,0.3673470792885089,1.0014481577069274
GSE185381,Control3,B_Plasma,B_Plasma,0.2928005634365785,1.2282635725915776
GSE185381,Control4,HSC_MPP,HSC_MPP,0.22367778667723104,1.4975487150266393
GSE185381,Control4,HSC_MPP,LMPP_GMP,0.11466861370037579,2.1657089304758683
GSE185381,Control4,HSC_MPP,Mono_DC,0.25001363462829806,1.386239824093869
GSE185381,Control4,HSC_MPP,Erythroid,0.007892293407613741,4.841868513660118
GSE185381,Control4,HSC_MPP,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE185381,Control4,HSC_MPP,T_NK,0.25594707623228846,1.3627845893425068
GSE185381,Control4,HSC_MPP,B_Plasma,0.13990830194657883,1.9667680570658017
GSE185381,Control4,LMPP_GMP,HSC_MPP,0.06470381184969018,2.7379351634504663
GSE185381,Control4,LMPP_GMP,LMPP_GMP,0.2777699544889753,1.2809620096983616
GSE185381,Control4,LMPP_GMP,Mono_DC,0.2574425735708676,1.3569585990087136
GSE185381,Control4,LMPP_GMP,Erythroid,0.007892293407613741,4.841868513660118
GSE185381,Control4,LMPP_GMP,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE185381,Control4,LMPP_GMP,T_NK,0.2468362389568819,1.399030162410536
GSE185381,Control4,LMPP_GMP,B_Plasma,0.13746283431835724,1.9844016942785156
GSE185381,Control4,Mono_DC,HSC_MPP,0.06892638362976992,2.6747162478483766
GSE185381,Control4,Mono_DC,LMPP_GMP,0.10920291791881426,2.214547495160066
GSE185381,Control4,Mono_DC,Mono_DC,0.40222287643707305,0.9107489249988521
GSE185381,Control4,Mono_DC,Erythroid,0.007892293407613741,4.841868513660118
GSE185381,Control4,Mono_DC,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE185381,Control4,Mono_DC,T_NK,0.26582062844770277,1.3249335268065718
GSE185381,Control4,Mono_DC,B_Plasma,0.13804260675141228,1.9801928969012796
GSE185381,Control4,Erythroid,HSC_MPP,0.07587269736778353,2.5786983777692885
GSE185381,Control4,Erythroid,LMPP_GMP,0.11261458750747236,2.1837840200914966
GSE185381,Control4,Erythroid,Mono_DC,0.2252623211195571,1.4904896842358062
GSE185381,Control4,Erythroid,Erythroid,0.18038532961931295,1.7126599960610824
GSE185381,Control4,Erythroid,Megakaryocyte,0.030385329619312916,3.4937953653604246
GSE185381,Control4,Erythroid,T_NK,0.23976193779069938,1.4281087737962659
GSE185381,Control4,Erythroid,B_Plasma,0.1357177969758616,1.9971775713238331
GSE185381,Control4,Megakaryocyte,HSC_MPP,0.07587269736778353,2.5786983777692885
GSE185381,Control4,Megakaryocyte,LMPP_GMP,0.11261458750747236,2.1837840200914966
GSE185381,Control4,Megakaryocyte,Mono_DC,0.2252623211195571,1.4904896842358062
GSE185381,Control4,Megakaryocyte,Erythroid,0.030385329619312916,3.4937953653604246
GSE185381,Control4,Megakaryocyte,Megakaryocyte,0.18038532961931295,1.7126599960610824
GSE185381,Control4,Megakaryocyte,T_NK,0.23976193779069938,1.4281087737962659
GSE185381,Control4,Megakaryocyte,B_Plasma,0.13571779697586162,1.997177571323833
GSE185381,Control4,T_NK,HSC_MPP,0.059005424970901596,2.8301258906440876
GSE185381,Control4,T_NK,LMPP_GMP,0.10191560423721378,2.2836102176290702
GSE185381,Control4,T_NK,Mono_DC,0.23607399224917885,1.4436099966161116
GSE185381,Control4,T_NK,Erythroid,0.007892293407613743,4.841868513660118
GSE185381,Control4,T_NK,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE185381,Control4,T_NK,T_NK,0.4443604404582192,0.8111192430497818
GSE185381,Control4,T_NK,B_Plasma,0.1428599512692589,1.9458904903637344
GSE185381,Control4,B_Plasma,HSC_MPP,0.056775176459763425,2.8686560829413876
GSE185381,Control4,B_Plasma,LMPP_GMP,0.09862798470121321,2.316400237143846
GSE185381,Control4,B_Plasma,Mono_DC,0.25882374891887955,1.3516079550366893
GSE185381,Control4,B_Plasma,Erythroid,0.007892293407613743,4.841868513660118
GSE185381,Control4,B_Plasma,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE185381,Control4,B_Plasma,T_NK,0.2820218162469156,1.2657708484586385
GSE185381,Control4,B_Plasma,B_Plasma,0.2879666868580005,1.2449104761684975
GSE185381,Control4003,HSC_MPP,HSC_MPP,0.2079614049729957,1.5704027695123532
GSE185381,Control4003,HSC_MPP,LMPP_GMP,0.009284543965046426,4.679404200618294
GSE185381,Control4003,HSC_MPP,Mono_DC,0.4035337305318579,0.9074951998914974
GSE185381,Control4003,HSC_MPP,Erythroid,0.009284543965046426,4.679404200618294
GSE185381,Control4003,HSC_MPP,Megakaryocyte,0.009284543965046426,4.679404200618294
GSE185381,Control4003,HSC_MPP,T_NK,0.0928519612969906,2.376748868121749
GSE185381,Control4003,HSC_MPP,B_Plasma,0.2677992713030166,1.3175175667779955
GSE185381,Control4003,LMPP_GMP,HSC_MPP,0.0691165025443739,2.671961755529657
GSE185381,Control4003,LMPP_GMP,LMPP_GMP,0.18574549426542877,1.6833778526613608
GSE185381,Control4003,LMPP_GMP,Mono_DC,0.33857765115921645,1.0830018151258922
GSE185381,Control4003,LMPP_GMP,Erythroid,0.03574549426542872,3.331331052318602
GSE185381,Control4003,LMPP_GMP,Megakaryocyte,0.03574549426542874,3.3313310523186015
GSE185381,Control4003,LMPP_GMP,T_NK,0.10144020512542118,2.2882857661598046
GSE185381,Control4003,LMPP_GMP,B_Plasma,0.23362915837470238,1.4540202140081453
GSE185381,Control4003,Mono_DC,HSC_MPP,0.054929535755393395,2.9017040832308925
GSE185381,Control4003,Mono_DC,LMPP_GMP,0.009284543965046427,4.679404200618294
GSE185381,Control4003,Mono_DC,Mono_DC,0.5599173997502769,0.5799660065781369
GSE185381,Control4003,Mono_DC,Erythroid,0.009284543965046427,4.679404200618294
GSE185381,Control4003,Mono_DC,Megakaryocyte,0.00928454396504643,4.679404200618294
GSE185381,Control4003,Mono_DC,T_NK,0.09411667503257902,2.36322004264266
GSE185381,Control4003,Mono_DC,B_Plasma,0.26318275756661175,1.3349065924420518
GSE185381,Control4003,Erythroid,HSC_MPP,0.0691165025443739,2.671961755529657
GSE185381,Control4003,Erythroid,LMPP_GMP,0.03574549426542872,3.331331052318602
GSE185381,Control4003,Erythroid,Mono_DC,0.33857765115921645,1.0830018151258922
GSE185381,Control4003,Erythroid,Erythroid,0.18574549426542875,1.6833778526613608
GSE185381,Control4003,Erythroid,Megakaryocyte,0.03574549426542873,3.3313310523186015
GSE185381,Control4003,Erythroid,T_NK,0.10144020512542118,2.2882857661598046
GSE185381,Control4003,Erythroid,B_Plasma,0.23362915837470236,1.4540202140081455
GSE185381,Control4003,Megakaryocyte,HSC_MPP,0.0691165025443739,2.671961755529657
GSE185381,Control4003,Megakaryocyte,LMPP_GMP,0.03574549426542872,3.331331052318602
GSE185381,Control4003,Megakaryocyte,Mono_DC,0.33857765115921645,1.0830018151258922
GSE185381,Control4003,Megakaryocyte,Erythroid,0.03574549426542872,3.331331052318602
GSE185381,Control4003,Megakaryocyte,Megakaryocyte,0.18574549426542877,1.6833778526613608
GSE185381,Control4003,Megakaryocyte,T_NK,0.10144020512542122,2.288285766159804
GSE185381,Control4003,Megakaryocyte,B_Plasma,0.23362915837470244,1.454020214008145
GSE185381,Control4003,T_NK,HSC_MPP,0.04963841913047001,3.0029901658395914
GSE185381,Control4003,T_NK,LMPP_GMP,0.009284543965046426,4.679404200618294
GSE185381,Control4003,T_NK,Mono_DC,0.3861288481821843,0.9515841616365383
GSE185381,Control4003,T_NK,Erythroid,0.009284543965046426,4.679404200618294
GSE185381,Control4003,T_NK,Megakaryocyte,0.009284543965046426,4.679404200618294
GSE185381,Control4003,T_NK,T_NK,0.2554075737522958,1.3648946813508078
GSE185381,Control4003,T_NK,B_Plasma,0.2809715270399108,1.269501942042449
GSE185381,Control4003,B_Plasma,HSC_MPP,0.04931585934403965,3.0095095591163314
GSE185381,Control4003,B_Plasma,LMPP_GMP,0.009284543965046427,4.679404200618294
GSE185381,Control4003,B_Plasma,Mono_DC,0.4229736070162848,0.8604454966430493
GSE185381,Control4003,B_Plasma,Erythroid,0.009284543965046427,4.679404200618294
GSE185381,Control4003,B_Plasma,Megakaryocyte,0.00928454396504643,4.679404200618294
GSE185381,Control4003,B_Plasma,T_NK,0.0886930991041633,2.422573193097233
GSE185381,Control4003,B_Plasma,B_Plasma,0.41116380264037344,0.8887635973142398
GSE185381,Control5,HSC_MPP,HSC_MPP,0.18648529395206478,1.6794028958112548
GSE185381,Control5,HSC_MPP,LMPP_GMP,0.03326479699588791,3.403255588440669
GSE185381,Control5,HSC_MPP,Mono_DC,0.2796695246062213,1.274146642142688
GSE185381,Control5,HSC_MPP,Erythroid,0.007892293407613734,4.841868513660119
GSE185381,Control5,HSC_MPP,Megakaryocyte,0.007892293407613734,4.841868513660119
GSE185381,Control5,HSC_MPP,T_NK,0.24052102561925295,1.4249477686453516
GSE185381,Control5,HSC_MPP,B_Plasma,0.24427477201134462,1.4094615724799946
GSE185381,Control5,LMPP_GMP,HSC_MPP,0.019393811075175453,3.9428012805530543
GSE185381,Control5,LMPP_GMP,LMPP_GMP,0.2028587677550463,1.5952452674141369
GSE185381,Control5,LMPP_GMP,Mono_DC,0.2983320414583755,1.2095481796918883
GSE185381,Control5,LMPP_GMP,Erythroid,0.007892293407613736,4.841868513660119
GSE185381,Control5,LMPP_GMP,Megakaryocyte,0.007892293407613734,4.841868513660119
GSE185381,Control5,LMPP_GMP,T_NK,0.21067611425663868,1.5574333283540176
GSE185381,Control5,LMPP_GMP,B_Plasma,0.25295467863953586,1.3745449421134641
GSE185381,Control5,Mono_DC,HSC_MPP,0.023212439642797945,3.7630669525092593
GSE185381,Control5,Mono_DC,LMPP_GMP,0.01291258448609528,4.349552901588161
GSE185381,Control5,Mono_DC,Mono_DC,0.4607667560222034,0.7748633162520004
GSE185381,Control5,Mono_DC,Erythroid,0.007892293407613736,4.841868513660119
GSE185381,Control5,Mono_DC,Megakaryocyte,0.007892293407613734,4.841868513660119
GSE185381,Control5,Mono_DC,T_NK,0.2425597565584038,1.4165071801631828
GSE185381,Control5,Mono_DC,B_Plasma,0.24476387647527123,1.407461302650528
GSE185381,Control5,Erythroid,HSC_MPP,0.042441072430282674,3.1596386962275633
GSE185381,Control5,Erythroid,LMPP_GMP,0.04386394993016689,3.1266624823600013
GSE185381,Control5,Erythroid,Mono_DC,0.25799956913503175,1.3547973640811708
GSE185381,Control5,Erythroid,Erythroid,0.1803853296193129,1.7126599960610827
GSE185381,Control5,Erythroid,Megakaryocyte,0.0303853296193129,3.493795365360425
GSE185381,Control5,Erythroid,T_NK,0.22047793848479022,1.5119576413239675
GSE185381,Control5,Erythroid,B_Plasma,0.22444681078110185,1.4941165228945668
GSE185381,Control5,Megakaryocyte,HSC_MPP,0.04244107243028267,3.1596386962275633
GSE185381,Control5,Megakaryocyte,LMPP_GMP,0.04386394993016688,3.1266624823600018
GSE185381,Control5,Megakaryocyte,Mono_DC,0.2579995691350317,1.354797364081171
GSE185381,Control5,Megakaryocyte,Erythroid,0.0303853296193129,3.493795365360425
GSE185381,Control5,Megakaryocyte,Megakaryocyte,0.1803853296193129,1.7126599960610827
GSE185381,Control5,Megakaryocyte,T_NK,0.2204779384847902,1.5119576413239677
GSE185381,Control5,Megakaryocyte,B_Plasma,0.22444681078110182,1.494116522894567
GSE185381,Control5,T_NK,HSC_MPP,0.017738718799885297,4.03200552568479
GSE185381,Control5,T_NK,LMPP_GMP,0.012230276760873397,4.403840699868343
GSE185381,Control5,T_NK,Mono_DC,0.2839403603323152,1.2589910617036488
GSE185381,Control5,T_NK,Erythroid,0.007892293407613734,4.841868513660119
GSE185381,Control5,T_NK,Megakaryocyte,0.007892293407613734,4.841868513660119
GSE185381,Control5,T_NK,T_NK,0.4211932494603965,0.8646635257728847
GSE185381,Control5,T_NK,B_Plasma,0.24911280783130116,1.389849441611449
GSE185381,Control5,B_Plasma,HSC_MPP,0.01780230580125083,4.028427290677486
GSE185381,Control5,B_Plasma,LMPP_GMP,0.012238202978431893,4.403192828163996
GSE185381,Control5,B_Plasma,Mono_DC,0.2859945133640238,1.2517826523881752
GSE185381,Control5,B_Plasma,Erythroid,0.007892293407613734,4.841868513660119
GSE185381,Control5,B_Plasma,Megakaryocyte,0.007892293407613733,4.841868513660119
GSE185381,Control5,B_Plasma,T_NK,0.2597946470104707,1.3478637792286143
GSE185381,Control5,B_Plasma,B_Plasma,0.4083857440305943,0.89554310017994
GSE185381,PAUMTZ,HSC_MPP,HSC_MPP,0.3124384003035243,1.1633479482649123
GSE185381,PAUMTZ,HSC_MPP,LMPP_GMP,0.119274449236372,2.1263281451854965
GSE185381,PAUMTZ,HSC_MPP,Mono_DC,0.2798976215052018,1.273331380155992
GSE185381,PAUMTZ,HSC_MPP,Erythroid,0.05706844267501282,2.8635039827852933
GSE185381,PAUMTZ,HSC_MPP,Megakaryocyte,0.006863140896245457,4.981590085433144
GSE185381,PAUMTZ,HSC_MPP,T_NK,0.017812508224630715,4.02785435921972
GSE185381,PAUMTZ,HSC_MPP,B_Plasma,0.2066454371590128,1.5767508183116534
GSE185381,PAUMTZ,LMPP_GMP,HSC_MPP,0.15006140726128422,1.896710686917829
GSE185381,PAUMTZ,LMPP_GMP,LMPP_GMP,0.2760069883642982,1.287329093425036
GSE185381,PAUMTZ,LMPP_GMP,Mono_DC,0.27411207573868046,1.29421822068367
GSE185381,PAUMTZ,LMPP_GMP,Erythroid,0.050781343164660646,2.980226252392545
GSE185381,PAUMTZ,LMPP_GMP,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,PAUMTZ,LMPP_GMP,T_NK,0.016185769883610878,4.123622825011365
GSE185381,PAUMTZ,LMPP_GMP,B_Plasma,0.22598927469122013,1.4872677379544708
GSE185381,PAUMTZ,Mono_DC,HSC_MPP,0.1620488581133277,1.8198573959277216
GSE185381,PAUMTZ,Mono_DC,LMPP_GMP,0.13262915647674414,2.0201983424693783
GSE185381,PAUMTZ,Mono_DC,Mono_DC,0.4279790319112832,0.8486810754619195
GSE185381,PAUMTZ,Mono_DC,Erythroid,0.04488277547912704,3.1037011774533094
GSE185381,PAUMTZ,Mono_DC,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,PAUMTZ,Mono_DC,T_NK,0.01412133607171788,4.2600684287505715
GSE185381,PAUMTZ,Mono_DC,B_Plasma,0.21147570105155453,1.5536451757411425
GSE185381,PAUMTZ,Erythroid,HSC_MPP,0.1611534299147664,1.8253983869585693
GSE185381,PAUMTZ,Erythroid,LMPP_GMP,0.11770889035541385,2.1395407335377534
GSE185381,PAUMTZ,Erythroid,Mono_DC,0.27861574530369565,1.2779217034268726
GSE185381,PAUMTZ,Erythroid,Erythroid,0.20339546065618272,1.5926031129412814
GSE185381,PAUMTZ,Erythroid,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,PAUMTZ,Erythroid,T_NK,0.01930556413339634,3.947361927553743
GSE185381,PAUMTZ,Erythroid,B_Plasma,0.2129577687402996,1.5466614017554583
GSE185381,PAUMTZ,Megakaryocyte,HSC_MPP,0.14239894386897564,1.949122696682217
GSE185381,PAUMTZ,Megakaryocyte,LMPP_GMP,0.11661854297529711,2.1488469870468547
GSE185381,PAUMTZ,Megakaryocyte,Mono_DC,0.2512385625992229,1.3813523426381515
GSE185381,PAUMTZ,Megakaryocyte,Erythroid,0.058791048416902296,2.833765673474691
GSE185381,PAUMTZ,Megakaryocyte,Megakaryocyte,0.17642309245054508,1.734870234393769
GSE185381,PAUMTZ,Megakaryocyte,T_NK,0.033464812894604214,3.3972607535222807
GSE185381,PAUMTZ,Megakaryocyte,B_Plasma,0.2210649967944528,1.5092985175619154
GSE185381,PAUMTZ,T_NK,HSC_MPP,0.12993636208622003,2.0407104707954598
GSE185381,PAUMTZ,T_NK,LMPP_GMP,0.09642269809045186,2.3390136477115404
GSE185381,PAUMTZ,T_NK,Mono_DC,0.2727696139981794,1.2991277448538432
GSE185381,PAUMTZ,T_NK,Erythroid,0.03513133175000067,3.348661904228497
GSE185381,PAUMTZ,T_NK,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,PAUMTZ,T_NK,T_NK,0.16250558743487456,1.8170428935888558
GSE185381,PAUMTZ,T_NK,B_Plasma,0.2963712657440281,1.2161423344430373
GSE185381,PAUMTZ,B_Plasma,HSC_MPP,0.11465978325523056,2.1657859418296024
GSE185381,PAUMTZ,B_Plasma,LMPP_GMP,0.1017272754744578,2.285459816463189
GSE185381,PAUMTZ,B_Plasma,Mono_DC,0.28441080564321924,1.2573355872487375
GSE185381,PAUMTZ,B_Plasma,Erythroid,0.034111173056132746,3.378130292754975
GSE185381,PAUMTZ,B_Plasma,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,PAUMTZ,B_Plasma,T_NK,0.012196998136258954,4.406565411924282
GSE185381,PAUMTZ,B_Plasma,B_Plasma,0.44603082353845536,0.8073672182773632
GSE185381,PAXMIJ,HSC_MPP,HSC_MPP,0.18574549426542877,1.6833778526613608
GSE185381,PAXMIJ,HSC_MPP,LMPP_GMP,0.12420572945038504,2.085815979706294
GSE185381,PAXMIJ,HSC_MPP,Mono_DC,0.1334122832459037,2.0143110714344354
GSE185381,PAXMIJ,HSC_MPP,Erythroid,0.03574549426542872,3.331331052318602
GSE185381,PAXMIJ,HSC_MPP,Megakaryocyte,0.03574549426542872,3.331331052318602
GSE185381,PAXMIJ,HSC_MPP,T_NK,0.2780216041905374,1.28005645539539
GSE185381,PAXMIJ,HSC_MPP,B_Plasma,0.2071239003168871,1.574438112522228
GSE185381,PAXMIJ,LMPP_GMP,HSC_MPP,0.009284543965046415,4.679404200618295
GSE185381,PAXMIJ,LMPP_GMP,LMPP_GMP,0.2891367828579375,1.2408554057531533
GSE185381,PAXMIJ,LMPP_GMP,Mono_DC,0.14785788904525843,1.911503675667808
GSE185381,PAXMIJ,LMPP_GMP,Erythroid,0.009284543965046415,4.679404200618295
GSE185381,PAXMIJ,LMPP_GMP,Megakaryocyte,0.009284543965046417,4.679404200618295
GSE185381,PAXMIJ,LMPP_GMP,T_NK,0.29808093296126487,1.2103902422314996
GSE185381,PAXMIJ,LMPP_GMP,B_Plasma,0.23707076324039936,1.4393966033394516
GSE185381,PAXMIJ,Mono_DC,HSC_MPP,0.009284543965046417,4.679404200618295
GSE185381,PAXMIJ,Mono_DC,LMPP_GMP,0.12970247977802365,2.0425120685053972
GSE185381,PAXMIJ,Mono_DC,Mono_DC,0.27671294721090073,1.2847746017736428
GSE185381,PAXMIJ,Mono_DC,Erythroid,0.009284543965046417,4.679404200618295
GSE185381,PAXMIJ,Mono_DC,Megakaryocyte,0.009284543965046419,4.679404200618295
GSE185381,PAXMIJ,Mono_DC,T_NK,0.33098735473512875,1.1056751075519693
GSE185381,PAXMIJ,Mono_DC,B_Plasma,0.2347435863808071,1.4492614823285164
