group,n_cells,HALLMARK_TGF_BETA_SIGNALING_UCell,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS_UCell,KEGG_TGF_BETA_SIGNALING_PATHWAY_UCell,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION_UCell,KEGG_ECM_RECEPTOR_INTERACTION_UCell,REACTOME_COLLAGEN_FORMATION_UCell,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION_UCell,HALLMARK_HYPOXIA_UCell,HALLMARK_INFLAMMATORY_RESPONSE_UCell,HALLMARK_TNFA_SIGNALING_VIA_NFKB_UCell,HALLMARK_IL6_JAK_STAT3_SIGNALING_UCell,HALLMARK_ANGIOGENESIS_UCell,HALLMARK_COAGULATION_UCell,HALLMARK_P53_PATHWAY_UCell,dataset,sample,unit,timepoint,uid_patient,study
B_Plasma,135,0.0733020790393613,0.0716066567094542,0.0336835114679421,0.0189259423841888,0.0113688245134786,0.0121075645753848,0.0308905693832453,0.0654197663186588,0.0512164000370503,0.104532438833975,0.054471975448987,0.0171555494445208,0.0165680839723057,0.079499741971339,GSE185381,GSM5613790_2021-03-09-Z-1-3,bin,Diagnosis,GSE185381:AML0114c,Lasry 2023 Nat Cancer
unassigned,120,0.0711619924961748,0.0798964475026154,0.0355319444777088,0.0193923004024175,0.0200566650330801,0.00753950065569179,0.024423082648565,0.0617919495057759,0.0309522895081577,0.0697037334762415,0.0447749568439223,0.0265234184572693,0.0177091723275028,0.0731553531022984,GSE185381,GSM5613790_2021-03-09-Z-1-3,bin,Diagnosis,GSE185381:AML0114c,Lasry 2023 Nat Cancer
LMPP_GMP,330,0.0719365890560004,0.0798115489723174,0.0346666555382097,0.0230365431481483,0.0196142136879701,0.0102431441723295,0.027895514631849,0.0620538504011173,0.0294846373704894,0.0557504790671993,0.0424623149838667,0.0272492332482208,0.0206594231296753,0.0701525220046121,GSE185381,GSM5613790_2021-03-09-Z-1-3,bin,Diagnosis,GSE185381:AML0114c,Lasry 2023 Nat Cancer
Megakaryocyte,31,0.0873428223118787,0.0879456877206314,0.047032741707569,0.0296488641993265,0.0465039930651617,0.015637294221,0.0392577418202353,0.068138966681649,0.0379847065196095,0.079746798971983,0.0582633787236123,0.0501541109768386,0.0405098862211564,0.0792360174716777,GSE185381,GSM5613790_2021-03-09-Z-1-3,bin,Diagnosis,GSE185381:AML0114c,Lasry 2023 Nat Cancer
Erythroid,280,0.0691444336648072,0.0817151858445373,0.0356497907763685,0.0199874249393349,0.024035265049416,0.00827631270223227,0.0234316018475986,0.0610529334456183,0.0282500191394886,0.0612410427193385,0.0397363438080803,0.0253351185788749,0.0183269343632473,0.0711711261675088,GSE185381,GSM5613790_2021-03-09-Z-1-3,bin,Diagnosis,GSE185381:AML0114c,Lasry 2023 Nat Cancer
Mono_DC,105,0.120400044316286,0.0906039616569734,0.0524950017848732,0.0453634580846268,0.0259902062597481,0.0311029627083254,0.0664355807346161,0.102234709675224,0.0952554483744194,0.171462529134555,0.0929458233337544,0.0788460679955787,0.0559965544100006,0.110847649670801,GSE185381,GSM5613790_2021-03-09-Z-1-3,bin,Diagnosis,GSE185381:AML0114c,Lasry 2023 Nat Cancer
T_NK,11862,0.0971221113695591,0.0791587614718689,0.0465839602464752,0.025221009646315,0.0169358944532879,0.0124139281968759,0.043638566450949,0.107102657246437,0.068431738874634,0.153382522926962,0.073246660359449,0.0323990860331748,0.017038562088293,0.103254662150518,GSE185381,GSM5613791_2019-10-21-1-Control0004,bin,Healthy,GSE185381:Control0004,Lasry 2023 Nat Cancer
unassigned,170,0.108793050515811,0.081508897335936,0.0528996155260418,0.025765161340827,0.0190764470453705,0.0120802018527131,0.0469821154614043,0.116466647752349,0.0805908307588845,0.18069381922115,0.0842527063875948,0.0317241071251315,0.016592097684324,0.108133114767879,GSE185381,GSM5613791_2019-10-21-1-Control0004,bin,Healthy,GSE185381:Control0004,Lasry 2023 Nat Cancer
T_NK,1063,0.0704201961929475,0.0710360215110017,0.0368080911140452,0.0253389010491995,0.0148594827431867,0.0145616468435617,0.0375592227031761,0.075018317252802,0.0508713735620536,0.0878408008907897,0.0524274417340966,0.0333888259369477,0.0193929358603645,0.0834040127219202,GSE185381,GSM5613793_2020-03-18-82,bin,Healthy,GSE185381:Control0082,Lasry 2023 Nat Cancer
unassigned,43,0.0658141143473003,0.068471448288976,0.0331754465213195,0.0257527546614132,0.0123428860155494,0.0163126463981069,0.0370576700981247,0.073072858246716,0.0514945952458104,0.0881259502978639,0.0594799313223532,0.0301356698157552,0.0197333195736817,0.0845646701064334,GSE185381,GSM5613793_2020-03-18-82,bin,Healthy,GSE185381:Control0082,Lasry 2023 Nat Cancer
T_NK,1299,0.0873452590781186,0.0769422392472246,0.0457944503115795,0.0231956742104386,0.0143213507434171,0.0141497049658946,0.0423749862826298,0.105245804272449,0.0598313210398194,0.143513529383776,0.0626997971059053,0.0302816653590907,0.0185129550400106,0.0978156500960835,GSE185381,GSM5613795_2020-05-22-5prime_2,bin,Healthy,GSE185381:Control0182,Lasry 2023 Nat Cancer
unassigned,48,0.0842944989414995,0.0755547676680134,0.0488847108790586,0.0228128245067497,0.012681651419859,0.0144763059725246,0.0403630760986067,0.104000349827319,0.0636755314397999,0.15542920834822,0.0613068758946992,0.0266479090886364,0.0184201433740778,0.0940865785399548,GSE185381,GSM5613795_2020-05-22-5prime_2,bin,Healthy,GSE185381:Control0182,Lasry 2023 Nat Cancer
T_NK,1389,0.0722530584650002,0.0743767777870771,0.0375526818439393,0.0275514569361208,0.0164316460172037,0.0168727182471673,0.0393852015954479,0.0803606823994273,0.0544820671581001,0.0799281497994629,0.054337205695011,0.036898884066325,0.0243009819278588,0.0901330928895464,GSE185381,GSM5613796_2020-08-07-MDS-AML_cDNA1,bin,Healthy,GSE185381:Control4003a,Lasry 2023 Nat Cancer
unassigned,27,0.0665665225056535,0.0709301433939115,0.0355021432628631,0.0261859578618494,0.013443207153899,0.0169471216757417,0.0343466581980337,0.0736335728368597,0.0481746126262025,0.0783212919958186,0.0514199109745087,0.0352901838727016,0.0201630643505128,0.0856799386024109,GSE185381,GSM5613796_2020-08-07-MDS-AML_cDNA1,bin,Healthy,GSE185381:Control4003a,Lasry 2023 Nat Cancer
T_NK,1060,0.0739260303324756,0.0767272390314532,0.0401384030402214,0.0290706987807549,0.0175194296625411,0.0179452908741973,0.0418262755566341,0.0851842588660371,0.0567172372882498,0.08652332537901,0.0572584766540118,0.0373176850619556,0.0257368190760357,0.0927936122739253,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2,bin,Healthy,GSE185381:Control4003,Lasry 2023 Nat Cancer
unassigned,18,0.0684413143571793,0.0789195824585107,0.0408400460911658,0.0294735820323335,0.0161098859212067,0.0161304423479283,0.039395022031678,0.083903576674209,0.05780685562304,0.0954972013814458,0.0682390127433231,0.0385922259305092,0.0257363308326031,0.0950224286451511,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2,bin,Healthy,GSE185381:Control4003,Lasry 2023 Nat Cancer
T_NK,1453,0.0909110847901501,0.0824098963880888,0.0478376786780241,0.0328959408796232,0.0219791339394243,0.0159998715070345,0.0462562851200175,0.101538639426577,0.0646334916584849,0.115159534904192,0.0673980487379342,0.0311671237454336,0.0243796337505585,0.101067298147726,GSE185381,GSM5613800_2021-04-29-0102_cDNA,bin,Diagnosis,GSE185381:AML0102,Lasry 2023 Nat Cancer
unassigned,26,0.0973795461910912,0.0855298223852319,0.0512777524968266,0.0341827248571715,0.0233258879485295,0.0178865765837234,0.0501912083986039,0.101684117954214,0.0723470607634595,0.139201500535906,0.0766907992537966,0.0373545811446588,0.0253017261702276,0.0987149256602632,GSE185381,GSM5613800_2021-04-29-0102_cDNA,bin,Diagnosis,GSE185381:AML0102,Lasry 2023 Nat Cancer
T_NK,1402,0.0959443812492694,0.0817392581902043,0.0506450321097311,0.0270032219613365,0.0163815260005339,0.0134226065106617,0.048796894295344,0.109846136713795,0.066484815496058,0.148943993142038,0.0734826340895566,0.0273899103900288,0.0212611279988167,0.105252473244215,GSE185381,GSM5613801_2021-04-29-0134_cDNA,bin,Diagnosis,GSE185381:AML0134,Lasry 2023 Nat Cancer
unassigned,33,0.10849963509839,0.0849951592666916,0.0574103790279874,0.0255189517053232,0.0162718832530153,0.0123293204764501,0.0515843861985341,0.114349172323449,0.0727702534454946,0.177453419511297,0.084935179762766,0.0227769880149225,0.0210026959871192,0.10768818950491,GSE185381,GSM5613801_2021-04-29-0134_cDNA,bin,Diagnosis,GSE185381:AML0134,Lasry 2023 Nat Cancer
T_NK,2088,0.0642833330080857,0.0647060976961434,0.0303828264770262,0.0189285770730599,0.0109220046923365,0.00947214506264304,0.0286272259249677,0.0746453115439422,0.0501395810148398,0.093278284082027,0.0505755153170804,0.0164159047149842,0.0123162670092194,0.0805384175245948,GSE185381,GSM5613804_2021-04-29-2910_cDNA,bin,Diagnosis,GSE185381:AML2910,Lasry 2023 Nat Cancer
unassigned,109,0.0529238900744018,0.0577183844964292,0.0286717847226052,0.019189270004436,0.0125449329967246,0.00920830254029026,0.0312888941332258,0.0673617871389193,0.0503927352822601,0.0821342648586816,0.0464415139063194,0.019536137679013,0.0132765156083298,0.0687348037143016,GSE185381,GSM5613804_2021-04-29-2910_cDNA,bin,Diagnosis,GSE185381:AML2910,Lasry 2023 Nat Cancer
T_NK,766,0.0928023334677972,0.0820728932662552,0.0467531587865869,0.0253620509652017,0.013622053759499,0.0129742305099776,0.0391551906359694,0.0953123108122352,0.059967964593845,0.128186558608679,0.0643135126892554,0.0247428736448888,0.0165403441268315,0.0963758107380761,GSE185381,GSM5613805_2021-04-29-2975_cDNA,bin,Diagnosis,GSE185381:AML2975,Lasry 2023 Nat Cancer
unassigned,20,0.0945214739357354,0.0834204386782749,0.0561025555049937,0.0286554340315342,0.0160771461243159,0.0142187082235209,0.044831814933905,0.105797427652733,0.0670802965344766,0.155699178277957,0.0731598143236074,0.0366825102186223,0.0180887142936746,0.101280546623794,GSE185381,GSM5613805_2021-04-29-2975_cDNA,bin,Diagnosis,GSE185381:AML2975,Lasry 2023 Nat Cancer
T_NK,2251,0.0969109315630271,0.0834096714846715,0.0504290161873005,0.0266993311863508,0.0174710229796858,0.0120074122275352,0.0450599241431184,0.105183645901333,0.064769632773271,0.142397716452963,0.0695019106352575,0.0270985589801407,0.0201719067948642,0.0997510074122111,GSE185381,GSM5613806_2021-04-29-3948_cDNA,bin,Diagnosis,GSE185381:AML3948,Lasry 2023 Nat Cancer
unassigned,56,0.0988159242191501,0.082399553717985,0.0511513002202294,0.0295519949759583,0.0222288829768614,0.0138307087473468,0.0524754057571582,0.111414025417241,0.0757391989486041,0.158622435308529,0.0751231527093596,0.0312777898311985,0.0218954863832377,0.104034955086,GSE185381,GSM5613806_2021-04-29-3948_cDNA,bin,Diagnosis,GSE185381:AML3948,Lasry 2023 Nat Cancer
Mono_DC,232,0.072672310798006,0.0727118696767593,0.031761947864714,0.023623015012494,0.0131126477621273,0.016097123605036,0.0378194028655554,0.0606827022581957,0.0345519258725407,0.0606808004090131,0.0437998742611926,0.0377297816104885,0.0283826323468814,0.0756647617375664,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
LMPP_GMP,583,0.0605465769158629,0.070077341290532,0.0332207378147812,0.0210869626213917,0.00972300620832937,0.0104504838103235,0.0295957910721607,0.0643436978533745,0.036230545459448,0.0569635412549324,0.0338929464051455,0.034579215058268,0.0312433988843477,0.0787898275358082,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
unassigned,104,0.0498602706794557,0.0580994881424608,0.0262080047065557,0.0179121462039388,0.00870611306932062,0.00875421988347392,0.0234801921015748,0.0473116257179762,0.0250268983428147,0.0428594346882129,0.0281052563981112,0.0263365698313386,0.0229410961311483,0.0652979429466568,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
HSC_MPP,249,0.067644936786699,0.0724578352278232,0.0340798443937415,0.0218911844007636,0.0118097809845934,0.0110083817183098,0.0321451508068716,0.0649430376023566,0.0378902892742818,0.0579335993491652,0.0369081954951294,0.0366523279904784,0.0313667782996186,0.0805666969413918,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
Erythroid,85,0.0632129342965256,0.0698574824727207,0.0326830571761193,0.02056624929536,0.00955715390787533,0.010180665368015,0.027424248155854,0.059001471113633,0.0351380324905954,0.051706281655213,0.0332276876267748,0.0349228722876258,0.0280118940879089,0.0788621986844041,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
T_NK,13,0.074459584306783,0.0743693448445723,0.0392865981685947,0.0223031268797045,0.0135232691836465,0.0127041630307358,0.0309282161211422,0.0627213015637453,0.0359797455135076,0.051874433176684,0.0469996405009668,0.0394235456672176,0.0343599407243922,0.0863846978316431,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
B_Plasma,2,0.0265012890649563,0.0545995123851544,0.0198189351663354,0.0197815824800672,0.0161990525198073,0.00479164279439287,0.0224928545909253,0.0462209717756342,0.0116103965702036,0.0447052518756699,0.0391305892383479,0.0268543518206023,0.033500245682821,0.0644444444444445,GSE185991,GSM5628163_M03,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
LMPP_GMP,419,0.0846801844775839,0.0806940589320033,0.0382424037442152,0.0243429630125543,0.0149383106648834,0.0129693334605914,0.0359051732591166,0.0764704151926063,0.0403909979783097,0.0693335072788526,0.0451488149877172,0.0443423902308619,0.036581279207213,0.0886123410935205,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
HSC_MPP,591,0.0879594917282472,0.0811671480757313,0.0390667423730856,0.0244763438357394,0.0155958520722432,0.0130170669873291,0.0377342131496081,0.0776071010374144,0.0422667117637493,0.0749856124588852,0.0485520366548285,0.0449876673495896,0.0377242720904479,0.0902813791969456,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
T_NK,200,0.0925987235112872,0.0812225826078202,0.0410739547657254,0.0245735588701291,0.0167948215306706,0.0122550895687713,0.0361038317256163,0.074474687388353,0.0399018846016434,0.0715821632725974,0.0506285327459896,0.0415917613529831,0.0360973917095979,0.0901366291532691,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
unassigned,31,0.0866146172460867,0.0789444255473806,0.0393223949653737,0.0250996124475201,0.0166039580220956,0.010326005931413,0.0426217888877364,0.076561329507082,0.0440354850234531,0.0731969366939806,0.0504993592799488,0.0521996499237308,0.0422842439938434,0.0890007952148809,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
Mono_DC,33,0.0921522335217865,0.0828881569758489,0.0434216666702955,0.0248602530155928,0.017514275318735,0.0137508926783592,0.0376118635443394,0.0770039083222363,0.0406703151558457,0.0673679993937229,0.0504720375410031,0.0474607703767339,0.0365177848727231,0.0895256422748384,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
Erythroid,3,0.0731497201785826,0.0809021895978418,0.0319391554033376,0.0214225833044452,0.00805902692695144,0.0127509771717403,0.0313647731332619,0.0681153983565559,0.037178754317018,0.0594956532094796,0.0162401056797608,0.0317777277784028,0.029689629145581,0.091945933071335,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
B_Plasma,6,0.0942924815024418,0.0804367523275511,0.039844774959617,0.0275751731155052,0.019706498951782,0.0200100581846887,0.0333556627366917,0.0703659044896987,0.0331939978563773,0.0721534476598785,0.0488860995326513,0.0278387145160686,0.0352179147522825,0.0856615457901631,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
Megakaryocyte,1,0.0987046469219645,0.0868624129493695,0.0376499892223313,0.0210635174340827,0.0076370170709793,0.00714258431687098,0.0372347266881029,0.0600464451589854,0.0471829224723116,0.0658770989639157,0.0383352279904005,0.0473337833277084,0.0519783799117568,0.0946141479099678,GSE185991,GSM5628164_M04,bin,Diagnosis,GSE185991:PT01,Naldini 2023 Nat Commun
LMPP_GMP,951,0.0557212551672855,0.0657890194113573,0.0273955308869213,0.0241204836597286,0.0124734767642928,0.0105137530202568,0.0342466740224558,0.0620137374434087,0.033455064505913,0.0653440465631221,0.0303712847156228,0.0327272722971089,0.026368272899706,0.077964046796043,GSE185991,GSM5628167_M07,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
Erythroid,200,0.0529241023706219,0.0624700055589843,0.0251716842701922,0.0203649443137693,0.0110213795638324,0.00926778961842557,0.0296008127902823,0.0543928903179707,0.0303591193283316,0.0579866202215077,0.0287891562460528,0.0310037687028912,0.0227938442522884,0.0719226509467667,GSE185991,GSM5628167_M07,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
unassigned,183,0.0333120636756511,0.0447311192640968,0.0184126686227448,0.0154713744864292,0.00855202638376161,0.00745276211860978,0.0228233346413727,0.0400956821034835,0.0201993588654808,0.0422001612597786,0.0192151098383433,0.0218504953114316,0.0163411531915086,0.0540803897566852,GSE185991,GSM5628167_M07,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
Mono_DC,20,0.0789605734767026,0.0647617296757843,0.0316755682226427,0.0259992578271319,0.0149571183533448,0.0142981551506818,0.0422691139692747,0.0703917470525188,0.0473306538049303,0.0907303501250447,0.0425648525325249,0.0412527655904301,0.0346601472070676,0.074953018935334,GSE185991,GSM5628167_M07,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
HSC_MPP,6,0.0618593975979375,0.0647745693246199,0.0318001101717242,0.0166630217215463,0.00903849818944158,0.0104044918070356,0.032936465404311,0.058755210194117,0.0374246754793379,0.0626822079314041,0.0367714780430298,0.0364620442244472,0.0254703855109612,0.0752691437418125,GSE185991,GSM5628167_M07,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
T_NK,11,0.0505742198441689,0.0617870960733356,0.029982240434184,0.0158987641520987,0.0106810570789988,0.00962217569299041,0.0272980609958102,0.0597542953652279,0.0422058202604827,0.0733109227321446,0.042381469105607,0.019187828333964,0.0155641333475171,0.0712433011789925,GSE185991,GSM5628167_M07,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
HSC_MPP,1249,0.0651128863853202,0.0667817486429099,0.0317362217319181,0.0197637812170777,0.00871201903121778,0.0127812176787761,0.02886037876389,0.0612345253122827,0.036300441567974,0.0643681390271202,0.0358580725891817,0.0291925219029238,0.0278626621492322,0.0796783679176281,GSE185991,GSM5628168_M08,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
T_NK,4,0.0435861158272024,0.0461308155949207,0.0225991745104144,0.0223823865394503,0.0112196765498653,0.0107205607119667,0.0232234726688103,0.0515045551982851,0.0422557163272598,0.0613692390139336,0.0363142604521915,0.0181802414969813,0.0109341519383615,0.0666045909253305,GSE185991,GSM5628168_M08,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
Erythroid,21,0.0578441324338325,0.0730628127710318,0.032677245129045,0.0185123882156819,0.011212237896874,0.00883374166289257,0.0242850337705643,0.0561487095731469,0.0393532554143487,0.058584358359278,0.0386726197994671,0.0269505559751932,0.0273628186489302,0.080918865581245,GSE185991,GSM5628168_M08,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
LMPP_GMP,29,0.063339599771893,0.073599865727058,0.0329997624232934,0.0219026838161468,0.0126153720493343,0.0115358729481369,0.0301789432186372,0.065236414483005,0.0426851954515775,0.0637431471831073,0.0392181762945734,0.025400760076706,0.024607933712277,0.0808601594165404,GSE185991,GSM5628168_M08,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
unassigned,51,0.0524271533426299,0.0591784650251313,0.0261293893170997,0.0180406992108717,0.00702105885235742,0.0127273857482338,0.0252446251812622,0.0504709314951418,0.0293135853841358,0.0504235055937344,0.0265591758365592,0.0203278709016137,0.0238696231244399,0.0689227245024484,GSE185991,GSM5628168_M08,bin,Diagnosis,GSE185991:PT06,Naldini 2023 Nat Commun
unassigned,531,0.0252368496249568,0.0243008324446517,0.012374653503252,0.0143761538410275,0.00699218108875928,0.00695129682103675,0.0200362653059439,0.0333217741875798,0.0201608625356514,0.041713111825652,0.022476469619953,0.0259934957027726,0.014050250753693,0.032237370893156,GSE185991,GSM5628172_M22,bin,Diagnosis,GSE185991:PT07,Naldini 2023 Nat Commun
Mono_DC,3594,0.0568432733071401,0.0581759277322828,0.0255442109591664,0.0321740961680285,0.0109343165033467,0.019537655510926,0.0429541584431836,0.073686403324345,0.0377709216444461,0.0737336159090128,0.0399256078243328,0.0619313679697535,0.03843713857825,0.0773685460444473,GSE185991,GSM5628172_M22,bin,Diagnosis,GSE185991:PT07,Naldini 2023 Nat Commun
B_Plasma,232,0.0432711947648134,0.0513313922169088,0.0192114524911281,0.016592765270642,0.00854561156691931,0.0128575243431338,0.020304873353784,0.0519921215705116,0.0290539955772382,0.0596917926353008,0.0378255284895445,0.0149219444024191,0.013138277505777,0.0593756159835409,GSE185991,GSM5628172_M22,bin,Diagnosis,GSE185991:PT07,Naldini 2023 Nat Commun
LMPP_GMP,213,0.046534196902052,0.0560306307824786,0.0251979682136173,0.0270958251484545,0.00809911882194636,0.0156424945660877,0.0329099091392466,0.0613790639514112,0.0251164819091996,0.045425042813748,0.0263009126079792,0.0430638983209893,0.0261978199879914,0.0678003378134713,GSE185991,GSM5628172_M22,bin,Diagnosis,GSE185991:PT07,Naldini 2023 Nat Commun
T_NK,30,0.0575708985725964,0.0587725441618263,0.030772372976526,0.0223005885423089,0.0106270249666476,0.0121515602918147,0.0315544837441944,0.0642393712040014,0.040513397642015,0.0752245444801715,0.0374960527977769,0.0272605967425407,0.0211059272880163,0.0688495295939026,GSE185991,GSM5628172_M22,bin,Diagnosis,GSE185991:PT07,Naldini 2023 Nat Commun
Stromal,1,0.0652203986669182,0.0461308155949207,0.0427354521431593,0.0635360465684393,0.0570407579841542,0.0942400977808334,0.094210432297249,0.0528760271525545,0.0324240800285817,0.0615434083601286,0.0526201528356701,0.103498706266172,0.0131351660765213,0.0475902107895677,GSE185991,GSM5628172_M22,bin,Diagnosis,GSE185991:PT07,Naldini 2023 Nat Commun
T_NK,4930,0.0758179704825614,0.0708391451581758,0.0396608142735553,0.0275214308214372,0.0118513870326033,0.0129456592284342,0.0325882544983105,0.0681163274046731,0.0470945650685154,0.0695500022827625,0.0417985600670342,0.0367251545258321,0.0236664307606051,0.0838639882977619,GSE185991,GSM5628174_M24,bin,Post_treatment,GSE185991:PT07,Naldini 2023 Nat Commun
unassigned,109,0.0758967640402509,0.0716365464326986,0.0408480234458789,0.0272788176614816,0.0121885038970031,0.0144779690012612,0.0344633076688595,0.0648747586785582,0.0447695769458949,0.0643235624780803,0.0411961167062401,0.0357087566221936,0.0234621168615561,0.0829879609690224,GSE185991,GSM5628174_M24,bin,Post_treatment,GSE185991:PT07,Naldini 2023 Nat Commun
B_Plasma,32,0.0595536219581211,0.0649723391286839,0.0260258244916533,0.01896557766176,0.00786099710038389,0.0137782408998892,0.0182694154162201,0.0528401884601644,0.0376004823151125,0.0636279698106467,0.0450833402409372,0.0112316955413057,0.0147568784857833,0.079996762236513,GSE185991,GSM5628174_M24,bin,Post_treatment,GSE185991:PT07,Naldini 2023 Nat Commun
Erythroid,50,0.0632738477016915,0.0741631540013744,0.0323666163708795,0.0217416168201033,0.00881687494895042,0.0114317252969711,0.0312344051446945,0.0682924258663809,0.0446518042157914,0.0727352268667381,0.0380451875710496,0.0322709716128549,0.0241467714237953,0.0832858163629868,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
Mono_DC,71,0.0968245870873863,0.0780671404719027,0.0371198201270629,0.0353265798191044,0.0186089665494396,0.0227036486517747,0.0557679553562892,0.0965197077427049,0.0664047018804503,0.130288181392751,0.0679520869692069,0.0587963601159211,0.0461499143945019,0.0955685883791495,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
LMPP_GMP,512,0.0737826712137646,0.0790333490158518,0.0350347439480397,0.0279389723857601,0.013217214683901,0.0149107191880562,0.0419832138710254,0.080820706753528,0.0487172455564487,0.0784875178635226,0.0441763857270155,0.044848175970066,0.0361753212081263,0.0887223254957128,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
HSC_MPP,147,0.080188309996702,0.0797329686539567,0.033545459793702,0.0279613821942104,0.0162810791228196,0.0139497745547935,0.0440403156618131,0.0842687135590213,0.0515969624720199,0.0899424357095464,0.0534890743590603,0.0441806977412783,0.0368005780188464,0.0892256466716733,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
T_NK,94,0.0804464834013655,0.0751818404401069,0.0353554244116828,0.0265672195614453,0.0129715026041802,0.0122131771700608,0.0396837586372033,0.0836159760704811,0.048283467499791,0.094577413665975,0.0512053327877796,0.0360641768573638,0.0291167554390534,0.0865707927603324,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
B_Plasma,12,0.0629744911861494,0.0665841573323878,0.0252187467567201,0.0194784510068967,0.00837859729369163,0.0123222311345378,0.0279427176372514,0.0744908896034298,0.0428816839347386,0.0945688936524951,0.0518971569618121,0.0161466731665854,0.0170000270166676,0.0815346254614743,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
Megakaryocyte,1,0.0827013770986607,0.0895302877102675,0.029403076824819,0.030522150021288,0.0130278526504941,0.00974752683243574,0.0508360128617363,0.0685691318327975,0.0638871025366202,0.0956984637370489,0.0449270557029178,0.0681928975887801,0.0464441844090189,0.0838013576277242,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
unassigned,28,0.0805052505816513,0.072693177831846,0.0312627949175024,0.0287837106183899,0.0148494474976955,0.0141813583460197,0.0439445210023988,0.0782311284642474,0.0507597738988414,0.095172701985403,0.0605324606633105,0.0386596730040875,0.0406830308069613,0.0831989741234114,GSE185991,GSM5628175_M25,bin,Diagnosis,GSE185991:PT02,Naldini 2023 Nat Commun
Mono_DC,510,0.0705946467123604,0.076418912081792,0.0353332052849241,0.0261325800203451,0.0082339888499711,0.0217362014512845,0.0411425158845245,0.0680324205423506,0.0322009471169676,0.0515926626456228,0.0306620835779051,0.0446264826101438,0.0316730945477087,0.0815483856279205,GSE185991,GSM5628176_M26,bin,Post_treatment,GSE185991:PT02,Naldini 2023 Nat Commun
LMPP_GMP,637,0.0520695077328596,0.0692581872499746,0.0324344598494275,0.0240770454204149,0.00727596751855512,0.0164341739551679,0.0273092066408557,0.0605061322080156,0.0289599728093068,0.0438456883289221,0.0285452060119818,0.0320218622855912,0.0244775183379806,0.0720520504351465,GSE185991,GSM5628176_M26,bin,Post_treatment,GSE185991:PT02,Naldini 2023 Nat Commun
HSC_MPP,171,0.059753042292583,0.0708345584882225,0.0317316321750923,0.0222114166402344,0.0111078869271521,0.0117281828637392,0.0280044042462952,0.0617799276684029,0.0353848387790961,0.0483348062904672,0.0354302718186566,0.0325797462619437,0.0229973161962345,0.0776532763372048,GSE185991,GSM5628176_M26,bin,Post_treatment,GSE185991:PT02,Naldini 2023 Nat Commun
