gene	Adipo_MSC	AML_blast	B	DC	Endothelial	Erythroid_MEP	HSC_MPP	LMPP_GMP	Macrophage	Megakaryocyte	Monocyte	MSC_fibroblast	Osteolineage	Pericyte	Plasma	T_NK
DDX19B	0.0883904762012855	0.219331749861294	0.216444450108236	0.193895794535128	0.0987186434991002	0.202681813633148	0.187616911052865	0.185013081607446	0.163936480501558	0.166126164710847	0.18907240506319	0.11297187971462	0.0796024415403592	0.0510806956970356	0.0808207339695843	0.244101547605323
DDX20	0.0989255063942012	0.169676134435558	0.176198753170433	0.140625449564472	0.127649317832513	0.165556432558119	0.176820816418476	0.1663279181033	0.103455484309419	0.147946958491781	0.111235083153417	0.12166317678986	0.0843900111085315	0.0769329559554247	0.0253681229398988	0.168488705555086
DDX21	1.08060107872116	2.85550239677385	2.85826145302098	2.45526764192678	2.11377457409958	2.45280041382893	2.13200290629597	2.41391365565421	2.33702708570552	2.27736297679584	2.68606390255846	1.43949832916832	1.12444019731739	1.79156459061215	0.757041020861167	2.14348909907748
DDX23	0.273503175075894	0.274677628397479	0.247586641831616	0.20676567689305	0.317188624179148	0.265467863850753	0.227115079729305	0.221702740561721	0.201295613138743	0.2863613196689	0.183850365748568	0.287911228451327	0.311139931399472	0.279703893390118	0.076953885920068	0.308272298359329
DDX24	2.46936920287596	2.7370441376311	3.5284004639578	2.40285432495181	1.87819199400209	1.88234698676324	2.02757539356397	1.61980678966965	2.00500040584933	1.90186852789481	1.39124575868807	2.86759896147953	2.07178694943945	2.55278008600329	1.21638477190302	4.66857185919456
DDX25	0	0	0	0	0	0	0	0	0	0	0	0.000458886449256433	0	0	0	0
DDX27	0.343264063400884	0.737524709269904	0.986922374249631	0.836126229343612	0.322005977710871	0.665878691265364	0.73198661239531	0.715994501834352	0.782788017915939	0.579313890926603	0.599339180452906	0.449374409280348	0.481741384506602	0.390687482546002	0.199702282097432	0.846578115563671
DDX28	0.0179638840675548	0.111835670160425	0.10534839619466	0.107557861371437	0.00985416006727568	0.124820540914139	0.125892407794219	0.129990189174977	0.129356596739893	0.0883356056705112	0.113190427876425	0.0351416078454544	0.0227841199732962	0.0309555708887716	0.0144885859821219	0.101192926850986
DDX31	0.171561364127026	0.0560683581871945	0.0758692834930945	0.0548286474919488	0.148524084735026	0.0767111542166098	0.0733446809480539	0.0818450564350211	0.040677004924094	0.0550200138654962	0.0316487885587763	0.158451358811988	0.159622749462828	0.101361152256091	0.0337874805266862	0.0845849944619481
DDX39A	0.262912338511705	0.757984403339063	0.837618059456509	0.744329488587868	0.332440212846507	0.625127150967197	0.580740052284669	0.620047958002758	0.519855327018858	0.922227315627969	0.616000726984961	0.292242320123212	0.237720295372291	0.251721635644752	0.262957801551269	0.685390447541666
DDX39B	0.478258672090098	1.56885594735216	0.950308877426012	1.15605315614635	0.407048170534643	1.17575957556824	1.08097442798499	1.0308642522521	1.11016911483056	0.318635831953825	1.03804382339476	0.536888256362693	0.347741504148227	0.278042456108945	0.152387300734549	1.12502765750288
DDX39B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX3X	4.01679150627061	4.11869880409734	2.62997981615116	3.05823534830295	4.10347187998787	2.7886137366498	3.03810366413355	2.63674813252401	2.84444678434584	2.05744886964472	3.35819897310313	4.97327677672711	4.34733490015911	3.64455843277265	1.35258815150803	3.20181710114389
DDX3Y	0.511813340477724	1.52732227045075	0.794138064322796	0.673570836482902	0.567055943755687	0.760283333129723	0.583692749770329	0.483222322387306	0	0.993910077836793	0.875971485943156	0.588725299696958	0.67858489006799	0	0.45055279308161	1.02864965870168
DDX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX41	0.112251933941893	0.280595490240384	0.139953752248569	0.221592488858806	0.112851464208437	0.259941257790833	0.224198575407242	0.263352356447101	0.212337891766821	0.379336628777608	0.268002566904288	0.147560415429387	0.12246022060796	0.0827431682736935	0.0560750822720878	0.159009750221878
DDX42	0.935899657830824	0.671275981152595	0.552934901517536	0.520681424055907	0.695331639349535	0.668048671838518	0.618482777461581	0.608426887486736	0.563778934340944	0.577482679884581	0.52267637844952	0.871331915453287	0.804836547024454	0.723667557983508	0.215496870440145	0.543164206765764
DDX43	0.154046959070412	0.00177292835418534	0.0129451406740241	0	0.0299737326915728	0	0	0	0	0	0	0.095719203024818	0.105914638613033	0.0912921442316183	0.0116161435844574	0.0181088889487272
DDX46	1.07458548965917	1.47733763243194	1.44635204122476	1.50476428371499	1.12553675271378	1.58648720753625	1.34517447151262	1.38114579247239	1.04656003181955	2.04011692903824	1.25710017303602	1.18835431703246	1.19988764062885	0.885314210158793	0.424860623711865	1.55925362816902
DDX47	0.0249198215028391	0.0403223366726872	0.0724341558827278	0.0271922479462445	0.0178315742655819	0.0261870609448075	0.0317413855341443	0.031588273954882	0.0289165507607376	0.0127777511594917	0.0201542350804348	0.0353841764881168	0.0184018174372917	0.0328075121968069	0.00933916749707257	0.0536211515658217
DDX49	0.152920504044169	0.314121129282708	0.22238151165233	0.376189457927137	0.165983395376693	0.350725056704427	0.296333977707882	0.333009484629681	0.359558072895884	0.444599363653865	0.272974301878566	0.191338201604761	0.210142110508868	0.194655738499824	0.075460965936524	0.265390280355591
DDX5	12.81756141953	14.0852747713786	12.125285324558	10.8323099448736	8.62843895770958	9.13192074862598	9.52636315771191	8.05475363100121	10.1238217032929	5.66505668274456	10.1502158989856	13.6433494735486	7.75459014302899	10.6334012322049	4.20815639470406	13.4754745139698
DDX50	0.582805424001235	0.376353039968478	0.499976981970543	0.401006750121101	0.437129727989348	0.510874134313581	0.499935181323503	0.46347175840625	0.386714427415594	0.521303798768377	0.296722255554376	0.58452181509112	0.667375506258825	0.541965288706289	0.151814720410236	0.515277229871883
DDX51	0.0938906996359473	0.193735551241329	0.122023449994812	0.159676940044948	0.0999181376381221	0.133278819029748	0.116493426514384	0.145842732727969	0.0806771712675007	0.0937475680697207	0.101708635423893	0.0979670279257142	0.0825500927877527	0.0921419109594378	0.0319435119618232	0.150780355844188
DDX52	0.571848019589013	0.74362689773731	0.52953550729521	0.602925466360748	0.519080922996985	0.749525653870462	0.642217328778945	0.716548760864078	0.440096315976728	0.589684994852197	0.505267962343476	0.548693445226906	0.318095839271545	0.26130705945841	0.101652289844123	0.532252531217574
DDX53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX54	0.162388725740534	0.42149287675282	0.464020459962038	0.414658747148536	0.193545101407021	0.484759412182901	0.441121347689255	0.503774301630951	0.400182085976136	0.408923568097417	0.353688765512532	0.200488650171574	0.187435521457877	0.174387243197655	0.0852702039771988	0.352514335884117
DDX55	0.193850324855249	0.222385646343347	0.161554310315829	0.18596056204708	0.162555357168083	0.240509227793038	0.194286373016425	0.242933387739108	0.162783528994384	0.259816647839999	0.13554861629754	0.179686294297772	0.204186013788762	0.133952901393146	0.0494477492692268	0.225865102765102
DDX56	0.192462863105369	0.237937961517156	0.200649003510122	0.208250784971389	0.143251781508782	0.240123625875877	0.204906823653889	0.222562041896038	0.156885269134018	0.259599494630983	0.182956109064499	0.179443362083933	0.215162404417997	0.15553430615225	0.0593704605380493	0.21622948506458
DDX58	1.67254823276935	0.171080457580409	0.130581963890164	0.0573519269177111	1.73443149655772	0.0949876384485055	0.123182191409085	0.0961467230842661	0.129822166649799	0.0874770318527674	0.122998661881102	0.766018246998164	0.94948923746049	0.891185559824816	0.0626294268142134	0.21435905290091
DDX59	0.25925522575708	0.218638058985682	0.176789883568697	0.172348361719236	0.327896632881401	0.17293920043544	0.177659584440676	0.15093078977687	0.125344709104188	0.161745527395128	0.172213264597698	0.32127846917611	0.291241573655734	0.256883586417587	0.0762436046033965	0.182430470537521
DDX6	1.33261771654113	2.29566969655042	2.35476136701481	1.58884733387005	1.13048434330959	1.53422448929112	1.51076959580979	1.33490882605775	1.35019681171731	1.12951212651188	1.34441671143336	1.34430569109839	1.30250844865612	1.3490563774112	0.870915924290361	2.93300062127428
DDX60	0.47479340413266	0.114093642016557	0.0991757251472537	0.0466626968812872	0.480634775930398	0.0910692853064846	0.0977997347803685	0.0816376740741463	0.0904606617992119	0.100572132938597	0.0761165989767461	0.371824673033335	0.191622945238623	0.152755322460689	0.00358912388133	0.182693430734671
DDX60L	0.214886181375424	0.477987730251271	0.190425591979108	0.127347622963397	0.494641493084716	0.133041047753201	0.194604875341016	0.171157158317933	0.237997398969072	0.129453401411952	0.57903158295863	0.242309228374593	0.136030485174763	0.059806986986279	0.00940479405642969	0.273865502419015
DEAF1	0.130684259631411	0.146497097518808	0.142148990875316	0.139859738858491	0.264180665682004	0.239287725377351	0.240313822787976	0.240689530358197	0.164802403610915	0.435665988945897	0.119925520690197	0.152941504409479	0.130585301532492	0.244634920761296	0.057543709739104	0.193077924023465
DEC1	0.0595136962146597	0	0	0	0	0	0	0	0	0	0	0.0356134842511188	0.220678172480493	0	0	0
DECR1	1.21568135821244	0.508592937569704	0.426005604349878	0.65045515703007	0.740710518573616	0.676724429165887	0.501217654501199	0.469631818198248	0.606890888823969	0.955707922994612	0.584215417003176	0.973496656913226	0.988700483925936	0.323158660414424	0.170934855931524	0.574468420648617
DECR2	0.0639446102676589	0.0601490149523842	0.0198496854444308	0.0526619906261181	0.0770329157752806	0.0822596703987065	0.0699265665963902	0.0798790456474301	0.0532787676085607	0.0935881848172169	0.0379293911182722	0.0682405219274325	0.0456157843296146	0.0760123678587594	0.0101910298242356	0.0278319306702524
DEDD	0.164491977881676	0.187272101552324	0.14087491934664	0.152111749584362	0.288640964737428	0.128808141266022	0.131356727009881	0.116296524698118	0.182840428723454	0.124091016998758	0.179039893775894	0.204730360660578	0.196974524905146	0.213572220151571	0.0340259682484296	0.145495453107072
DEDD2	0.0745479610440725	0.469202550490404	0.316401445222613	0.340062316377577	0.138325353618838	0.219300195242698	0.267860526538628	0.216413734219914	0.433889934991675	0.164276504361188	0.519815055896246	0.086468148788468	0.102781472677974	0.126488922889257	0.194057603371151	0.476240608862138
DEF6	0.00312063496602277	0.444438846136074	0.246086702773112	0.419752695863359	0.0305888904717412	0.253361599475135	0.305782636281369	0.33346946811902	0.442612909198669	0.216521303146336	0.396224541376115	0.0178937741913317	0.021923788742866	0.0238061911201524	0.163848479908732	0.557374683759345
DEF8	0.116522767420185	0.26944415457324	0.280383597621482	0.190867289780527	0.157092585268806	0.112035246553452	0.10946422481239	0.110260729576071	0.196696149083843	0.122325838667077	0.296317203600808	0.179255426110942	0.121777074702674	0.216113551782873	0.235096837339335	0.162633760589743
DEFA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA3	0.0264940725081644	0	0	0	0	0	0	0	0	0	0	0.0829026280254945	0.0909815193299156	0.015098150303745	0	0
DEFA4	0	0	0	0	0	0	0	0	0	0	0	0.020170407539885	0.0110847138120552	0	0	0
DEFA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB1	0	0.00901588356095917	0	0	0	0	0	0.0105921603225683	0	0	0.0237739372759084	5.67283852635246e-05	0	0	0.000530790216386198	0
DEFB103A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB103B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB107A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB107B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB108B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB124	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0177881871549884	0	0
DEFB125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB131B	0.00994807603941794	0	0	0	0	0	0	0	0	0	0	0.0047315625118601	0.00806499298632459	0	0	0
DEFB132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEGS1	1.1881302218988	0.402997652844158	0.517563049105771	0.525552694310895	0.379002088565933	0.3105209966246	0.34432118986616	0.315300560030044	0.627887804968859	0.43331602324213	0.407678436646927	0.936348093957928	0.419242259842563	0.734806709638681	0.251227816061597	0.49375806085172
DEGS2	0	0.00962661908043518	0.0155241191578655	0.00912222418078368	0.00510535261776445	0.0376982019120377	0.0167101970015492	0.0206154380178349	0.0202462553725786	0.0367230099338561	0.00511813656144084	0.00910602884017045	0.00762808719461748	0	0.00305982101016636	0.0184948653114644
DEK	1.37826822756962	2.98305540533496	1.80099876910445	3.26465029906009	1.66757468915878	2.83129715809919	3.23902827104371	3.02558118599675	2.85470165939547	4.81401109335359	3.14810908563938	1.69075585019798	2.09832590683885	2.31624371729587	0.0789398151857584	2.21923121979603
DENND1A	1.45081403907995	0.2710815541902	0.0877592912281584	0.204412116090971	1.36491021791948	0.122132932714165	0.12389123871662	0.16551892661966	0.23497596521475	0.0429012468615009	0.381936652572537	0.962075407103577	0.918994999284748	0.558417081270319	0.0500795640885043	0.0806145211502961
DENND1B	0.482287796875224	0.51475839890613	0.199232697807752	0.554043755335228	0.517259825982052	0.477141019044281	0.380712589688071	0.393991556799574	0.464389549717884	0.255141504356058	0.350498931096965	0.428635395761951	0.471864094334743	0.229536761443362	0.458317699739183	0.373379848067785
DENND1C	0	0.216529723848061	0.166078553169211	0.170527857189883	0.00575908596262496	0.0671489955324569	0.0934609169827207	0.113521550019071	0.183161731661243	0.0186047140064625	0.184279604774767	0.000847188595536853	0	0	0.0370655500113827	0.305881167269008
DENND2A	0.772325036559974	0	0	0	0.00337147919266775	0	0	0	0	0	0	0.533634115356391	0.49635536921934	0.0293745533515591	0	0
DENND2C	0.356644784324136	0.0172000051345296	0.0118793310789146	0	0.292590792130899	0	0.00104072947214936	0.000575788533069281	0	0.00320162834051941	0.00503770852559237	0.343221231773678	0.344085168785903	0.189861781137332	0.288473311294536	0.0182087193446969
DENND2D	0.121867253913927	0.161627399040281	0.106720674214822	0.0691181960851534	0.0963368539890442	0.0596152746026618	0.0829266077124712	0.0666436205391846	0.0952667362782434	0.169821896596688	0.104929094675752	0.0771620564572357	0.0171605670466672	0	0.0284830277638535	0.427659538260464
DENND3	0.0126083510427285	0.756882838332596	0.448128940331071	0.396450249742203	0.50440510510956	0.315382595355238	0.377203915448282	0.561947314048743	0.534950129905914	0.235729562517136	0.736598613343011	0.0449258364851498	0.347187461447207	0.256909482411409	0.183461107425385	0.266106385262434
DENND4A	2.71782987336788	0.702216310167802	0.910827589624852	0.540910697056236	2.87050874821744	0.46380908649799	0.413951570293029	0.404575217118355	0.540780684327476	0.584945330153239	0.542177188626425	1.94484434914948	2.02654499915221	2.5769830469364	0.350566206252853	0.516647965636267
DENND4B	0.0957554287023729	0.396521868571214	0.246396732333797	0.299448776829189	0.145616355541153	0.150899006773098	0.173305649853279	0.177524893192592	0.337571512490487	0.155048683471539	0.374965411905483	0.115740740900685	0.0780577820368677	0.0620079156298311	0.0249666510552008	0.227883900070816
DENND4C	0.91199383172917	0.354405960303551	0.202072924296452	0.270182122723307	1.4879258547126	0.22332564318891	0.243804030069611	0.215220317086965	0.29191514788588	0.198103342900671	0.24072824135514	0.936260567613952	1.02185943607144	0.804559181610191	0.107961231571523	0.358532566294154
DENND5A	1.59938773399081	0.493488607301684	0.139141759405543	0.291005069661323	1.21656308389574	0.259216954015811	0.393597347516997	0.352766016046813	0.349929566886525	0.128840398140061	0.584539275349507	1.17799084568362	0.887103406957115	1.86310372071449	0.0271638821591791	0.150368029176369
DENND5B	1.33500117772286	0.0439067940294797	0.269344072567509	0.103427694609211	0.700717994022138	0.0462557587410182	0.0610955272383669	0.0560941909813611	0.0747156607785365	0.0310048721968253	0.0255771115338044	0.754913122106293	0.924001020149338	0.474335774307995	0.456916517145708	0.00441092930601338
DENND5B-AS1	0.0168927960225788	0	0	0	0.00695667565464104	0	0	0.000259568435492337	0	0	0	0.0177669445215754	0.0113631314086855	0	0	0
DENND6A	0.554192918994455	0.3633535600177	0.256176422927102	0.238828771064514	0.538989214598683	0.197336405229391	0.248505392108282	0.238888190585205	0.297149720620184	0.186832966615666	0.322627564095761	0.545672453200665	0.894079569585605	0.333547067622386	0.0600337921081118	0.349852059664246
DENND6A-AS1	0.115316144845487	0	0	0	0.0595073179076654	0	0	0.00129373718060615	0	0.00930118326997299	0	0.0998643361270354	0.268204107233674	0.0716604770098009	0	0
