dataset,sample,sender_bin,receiver_bin,C
GSE185381,Control2,T_NK,T_NK,0.806122448979592
GSE185381,Control2,T_NK,B_Plasma,0.26530612244898
GSE185381,Control2,B_Plasma,HSC_MPP,0.510204081632653
GSE185381,Control2,B_Plasma,LMPP_GMP,0.806122448979592
GSE185381,Control2,B_Plasma,Mono_DC,0.806122448979592
GSE185381,Control2,B_Plasma,Erythroid,0.530612244897959
GSE185381,Control2,B_Plasma,Megakaryocyte,0.806122448979592
GSE185381,Control2,B_Plasma,T_NK,0.806122448979592
GSE185381,Control2,B_Plasma,B_Plasma,0.306122448979592
GSE185381,Control3,HSC_MPP,HSC_MPP,0.244897959183674
GSE185381,Control3,HSC_MPP,LMPP_GMP,0.642857142857143
GSE185381,Control3,HSC_MPP,Mono_DC,0.0612244897959183
GSE185381,Control3,HSC_MPP,Erythroid,0.642857142857143
GSE185381,Control3,HSC_MPP,Megakaryocyte,0.642857142857143
GSE185381,Control3,HSC_MPP,T_NK,0.102040816326531
GSE185381,Control3,HSC_MPP,B_Plasma,0.183673469387755
GSE185381,Control3,LMPP_GMP,HSC_MPP,0.642857142857143
GSE185381,Control3,LMPP_GMP,LMPP_GMP,0.642857142857143
GSE185381,Control3,LMPP_GMP,Mono_DC,0.642857142857143
GSE185381,Control3,LMPP_GMP,Erythroid,0.642857142857143
GSE185381,Control3,LMPP_GMP,Megakaryocyte,0.642857142857143
GSE185381,Control3,LMPP_GMP,T_NK,0.642857142857143
GSE185381,Control3,LMPP_GMP,B_Plasma,0.642857142857143
GSE185381,Control3,Mono_DC,HSC_MPP,0.26530612244898
GSE185381,Control3,Mono_DC,LMPP_GMP,0.642857142857143
GSE185381,Control3,Mono_DC,Mono_DC,0.0408163265306123
GSE185381,Control3,Mono_DC,Erythroid,0.642857142857143
GSE185381,Control3,Mono_DC,Megakaryocyte,0.642857142857143
GSE185381,Control3,Mono_DC,T_NK,0.0204081632653061
GSE185381,Control3,Mono_DC,B_Plasma,0.163265306122449
GSE185381,Control3,Erythroid,HSC_MPP,0.642857142857143
GSE185381,Control3,Erythroid,LMPP_GMP,0.642857142857143
GSE185381,Control3,Erythroid,Mono_DC,0.642857142857143
GSE185381,Control3,Erythroid,Erythroid,0.642857142857143
GSE185381,Control3,Erythroid,Megakaryocyte,0.642857142857143
GSE185381,Control3,Erythroid,T_NK,0.642857142857143
GSE185381,Control3,Erythroid,B_Plasma,0.642857142857143
GSE185381,Control3,Megakaryocyte,HSC_MPP,0.642857142857143
GSE185381,Control3,Megakaryocyte,LMPP_GMP,0.642857142857143
GSE185381,Control3,Megakaryocyte,Mono_DC,0.642857142857143
GSE185381,Control3,Megakaryocyte,Erythroid,0.642857142857143
GSE185381,Control3,Megakaryocyte,Megakaryocyte,0.642857142857143
GSE185381,Control3,Megakaryocyte,T_NK,0.642857142857143
GSE185381,Control3,Megakaryocyte,B_Plasma,0.642857142857143
GSE185381,Control3,T_NK,HSC_MPP,0.642857142857143
GSE185381,Control3,T_NK,LMPP_GMP,0.642857142857143
GSE185381,Control3,T_NK,Mono_DC,0.142857142857143
GSE185381,Control3,T_NK,Erythroid,0.642857142857143
GSE185381,Control3,T_NK,Megakaryocyte,0.642857142857143
GSE185381,Control3,T_NK,T_NK,0
GSE185381,Control3,T_NK,B_Plasma,0.204081632653061
GSE185381,Control3,B_Plasma,HSC_MPP,0.285714285714286
GSE185381,Control3,B_Plasma,LMPP_GMP,0.642857142857143
GSE185381,Control3,B_Plasma,Mono_DC,0.122448979591837
GSE185381,Control3,B_Plasma,Erythroid,0.642857142857143
GSE185381,Control3,B_Plasma,Megakaryocyte,0.642857142857143
GSE185381,Control3,B_Plasma,T_NK,0.0816326530612245
GSE185381,Control3,B_Plasma,B_Plasma,0.224489795918367
GSE185381,Control4,HSC_MPP,HSC_MPP,0.285714285714286
GSE185381,Control4,HSC_MPP,LMPP_GMP,0.244897959183674
GSE185381,Control4,HSC_MPP,Mono_DC,0.0612244897959183
GSE185381,Control4,HSC_MPP,Erythroid,0.744897959183674
GSE185381,Control4,HSC_MPP,Megakaryocyte,0.744897959183674
GSE185381,Control4,HSC_MPP,T_NK,0.163265306122449
GSE185381,Control4,HSC_MPP,B_Plasma,0.224489795918367
GSE185381,Control4,LMPP_GMP,HSC_MPP,0.408163265306122
GSE185381,Control4,LMPP_GMP,LMPP_GMP,0.0408163265306123
GSE185381,Control4,LMPP_GMP,Mono_DC,0
GSE185381,Control4,LMPP_GMP,Erythroid,0.744897959183674
GSE185381,Control4,LMPP_GMP,Megakaryocyte,0.744897959183674
GSE185381,Control4,LMPP_GMP,T_NK,0.183673469387755
GSE185381,Control4,LMPP_GMP,B_Plasma,0.204081632653061
GSE185381,Control4,Mono_DC,HSC_MPP,0.36734693877551
GSE185381,Control4,Mono_DC,LMPP_GMP,0.306122448979592
GSE185381,Control4,Mono_DC,Mono_DC,0.0204081632653061
GSE185381,Control4,Mono_DC,Erythroid,0.744897959183674
GSE185381,Control4,Mono_DC,Megakaryocyte,0.744897959183674
GSE185381,Control4,Mono_DC,T_NK,0.102040816326531
GSE185381,Control4,Mono_DC,B_Plasma,0.26530612244898
GSE185381,Control4,Erythroid,HSC_MPP,0.744897959183674
GSE185381,Control4,Erythroid,LMPP_GMP,0.744897959183674
GSE185381,Control4,Erythroid,Mono_DC,0.744897959183674
GSE185381,Control4,Erythroid,Erythroid,0.744897959183674
GSE185381,Control4,Erythroid,Megakaryocyte,0.744897959183674
GSE185381,Control4,Erythroid,T_NK,0.744897959183674
GSE185381,Control4,Erythroid,B_Plasma,0.744897959183674
GSE185381,Control4,Megakaryocyte,HSC_MPP,0.744897959183674
GSE185381,Control4,Megakaryocyte,LMPP_GMP,0.744897959183674
GSE185381,Control4,Megakaryocyte,Mono_DC,0.744897959183674
GSE185381,Control4,Megakaryocyte,Erythroid,0.744897959183674
GSE185381,Control4,Megakaryocyte,Megakaryocyte,0.744897959183674
GSE185381,Control4,Megakaryocyte,T_NK,0.744897959183674
GSE185381,Control4,Megakaryocyte,B_Plasma,0.744897959183674
GSE185381,Control4,T_NK,HSC_MPP,0.469387755102041
GSE185381,Control4,T_NK,LMPP_GMP,0.428571428571429
GSE185381,Control4,T_NK,Mono_DC,0.326530612244898
GSE185381,Control4,T_NK,Erythroid,0.744897959183674
GSE185381,Control4,T_NK,Megakaryocyte,0.744897959183674
GSE185381,Control4,T_NK,T_NK,0.0816326530612245
GSE185381,Control4,T_NK,B_Plasma,0.346938775510204
GSE185381,Control4,B_Plasma,HSC_MPP,0.489795918367347
GSE185381,Control4,B_Plasma,LMPP_GMP,0.448979591836735
GSE185381,Control4,B_Plasma,Mono_DC,0.122448979591837
GSE185381,Control4,B_Plasma,Erythroid,0.744897959183674
GSE185381,Control4,B_Plasma,Megakaryocyte,0.744897959183674
GSE185381,Control4,B_Plasma,T_NK,0.142857142857143
GSE185381,Control4,B_Plasma,B_Plasma,0.387755102040816
GSE185381,Control4003,HSC_MPP,HSC_MPP,0.224489795918367
GSE185381,Control4003,HSC_MPP,LMPP_GMP,0.653061224489796
GSE185381,Control4003,HSC_MPP,Mono_DC,0.0408163265306123
GSE185381,Control4003,HSC_MPP,Erythroid,0.653061224489796
GSE185381,Control4003,HSC_MPP,Megakaryocyte,0.653061224489796
GSE185381,Control4003,HSC_MPP,T_NK,0.204081632653061
GSE185381,Control4003,HSC_MPP,B_Plasma,0.0816326530612245
GSE185381,Control4003,LMPP_GMP,HSC_MPP,0.653061224489796
GSE185381,Control4003,LMPP_GMP,LMPP_GMP,0.653061224489796
GSE185381,Control4003,LMPP_GMP,Mono_DC,0.653061224489796
GSE185381,Control4003,LMPP_GMP,Erythroid,0.653061224489796
GSE185381,Control4003,LMPP_GMP,Megakaryocyte,0.653061224489796
GSE185381,Control4003,LMPP_GMP,T_NK,0.653061224489796
GSE185381,Control4003,LMPP_GMP,B_Plasma,0.653061224489796
GSE185381,Control4003,Mono_DC,HSC_MPP,0.244897959183674
GSE185381,Control4003,Mono_DC,LMPP_GMP,0.653061224489796
GSE185381,Control4003,Mono_DC,Mono_DC,0
GSE185381,Control4003,Mono_DC,Erythroid,0.653061224489796
GSE185381,Control4003,Mono_DC,Megakaryocyte,0.653061224489796
GSE185381,Control4003,Mono_DC,T_NK,0.183673469387755
GSE185381,Control4003,Mono_DC,B_Plasma,0.0612244897959183
GSE185381,Control4003,Erythroid,HSC_MPP,0.653061224489796
GSE185381,Control4003,Erythroid,LMPP_GMP,0.653061224489796
GSE185381,Control4003,Erythroid,Mono_DC,0.653061224489796
GSE185381,Control4003,Erythroid,Erythroid,0.653061224489796
GSE185381,Control4003,Erythroid,Megakaryocyte,0.653061224489796
GSE185381,Control4003,Erythroid,T_NK,0.653061224489796
GSE185381,Control4003,Erythroid,B_Plasma,0.653061224489796
GSE185381,Control4003,Megakaryocyte,HSC_MPP,0.653061224489796
GSE185381,Control4003,Megakaryocyte,LMPP_GMP,0.653061224489796
GSE185381,Control4003,Megakaryocyte,Mono_DC,0.653061224489796
GSE185381,Control4003,Megakaryocyte,Erythroid,0.653061224489796
GSE185381,Control4003,Megakaryocyte,Megakaryocyte,0.653061224489796
GSE185381,Control4003,Megakaryocyte,T_NK,0.653061224489796
GSE185381,Control4003,Megakaryocyte,B_Plasma,0.653061224489796
GSE185381,Control4003,T_NK,HSC_MPP,0.285714285714286
GSE185381,Control4003,T_NK,LMPP_GMP,0.653061224489796
GSE185381,Control4003,T_NK,Mono_DC,0.142857142857143
GSE185381,Control4003,T_NK,Erythroid,0.653061224489796
GSE185381,Control4003,T_NK,Megakaryocyte,0.653061224489796
GSE185381,Control4003,T_NK,T_NK,0.163265306122449
GSE185381,Control4003,T_NK,B_Plasma,0.102040816326531
GSE185381,Control4003,B_Plasma,HSC_MPP,0.306122448979592
GSE185381,Control4003,B_Plasma,LMPP_GMP,0.653061224489796
GSE185381,Control4003,B_Plasma,Mono_DC,0.0204081632653061
GSE185381,Control4003,B_Plasma,Erythroid,0.653061224489796
GSE185381,Control4003,B_Plasma,Megakaryocyte,0.653061224489796
GSE185381,Control4003,B_Plasma,T_NK,0.26530612244898
GSE185381,Control4003,B_Plasma,B_Plasma,0.122448979591837
GSE185381,Control5,HSC_MPP,HSC_MPP,0.163265306122449
GSE185381,Control5,HSC_MPP,LMPP_GMP,0.183673469387755
GSE185381,Control5,HSC_MPP,Mono_DC,0.0612244897959183
GSE185381,Control5,HSC_MPP,Erythroid,0.693877551020408
GSE185381,Control5,HSC_MPP,Megakaryocyte,0.693877551020408
GSE185381,Control5,HSC_MPP,T_NK,0.102040816326531
GSE185381,Control5,HSC_MPP,B_Plasma,0.0408163265306123
GSE185381,Control5,LMPP_GMP,HSC_MPP,0.387755102040816
GSE185381,Control5,LMPP_GMP,LMPP_GMP,0.0816326530612245
GSE185381,Control5,LMPP_GMP,Mono_DC,0
GSE185381,Control5,LMPP_GMP,Erythroid,0.693877551020408
GSE185381,Control5,LMPP_GMP,Megakaryocyte,0.693877551020408
GSE185381,Control5,LMPP_GMP,T_NK,0.346938775510204
GSE185381,Control5,LMPP_GMP,B_Plasma,0.0204081632653061
GSE185381,Control5,Mono_DC,HSC_MPP,0.36734693877551
GSE185381,Control5,Mono_DC,LMPP_GMP,0.693877551020408
GSE185381,Control5,Mono_DC,Mono_DC,0.142857142857143
GSE185381,Control5,Mono_DC,Erythroid,0.693877551020408
GSE185381,Control5,Mono_DC,Megakaryocyte,0.693877551020408
GSE185381,Control5,Mono_DC,T_NK,0.326530612244898
GSE185381,Control5,Mono_DC,B_Plasma,0.306122448979592
GSE185381,Control5,Erythroid,HSC_MPP,0.693877551020408
GSE185381,Control5,Erythroid,LMPP_GMP,0.693877551020408
GSE185381,Control5,Erythroid,Mono_DC,0.693877551020408
GSE185381,Control5,Erythroid,Erythroid,0.693877551020408
GSE185381,Control5,Erythroid,Megakaryocyte,0.693877551020408
GSE185381,Control5,Erythroid,T_NK,0.693877551020408
GSE185381,Control5,Erythroid,B_Plasma,0.693877551020408
GSE185381,Control5,Megakaryocyte,HSC_MPP,0.693877551020408
GSE185381,Control5,Megakaryocyte,LMPP_GMP,0.693877551020408
GSE185381,Control5,Megakaryocyte,Mono_DC,0.693877551020408
GSE185381,Control5,Megakaryocyte,Erythroid,0.693877551020408
GSE185381,Control5,Megakaryocyte,Megakaryocyte,0.693877551020408
GSE185381,Control5,Megakaryocyte,T_NK,0.693877551020408
GSE185381,Control5,Megakaryocyte,B_Plasma,0.693877551020408
GSE185381,Control5,T_NK,HSC_MPP,0.693877551020408
GSE185381,Control5,T_NK,LMPP_GMP,0.693877551020408
GSE185381,Control5,T_NK,Mono_DC,0.224489795918367
GSE185381,Control5,T_NK,Erythroid,0.693877551020408
GSE185381,Control5,T_NK,Megakaryocyte,0.693877551020408
GSE185381,Control5,T_NK,T_NK,0.122448979591837
GSE185381,Control5,T_NK,B_Plasma,0.204081632653061
GSE185381,Control5,B_Plasma,HSC_MPP,0.693877551020408
GSE185381,Control5,B_Plasma,LMPP_GMP,0.693877551020408
GSE185381,Control5,B_Plasma,Mono_DC,0.285714285714286
GSE185381,Control5,B_Plasma,Erythroid,0.693877551020408
GSE185381,Control5,B_Plasma,Megakaryocyte,0.693877551020408
GSE185381,Control5,B_Plasma,T_NK,0.26530612244898
GSE185381,Control5,B_Plasma,B_Plasma,0.244897959183674
GSE185381,PAUMTZ,HSC_MPP,HSC_MPP,0.0612244897959183
GSE185381,PAUMTZ,HSC_MPP,LMPP_GMP,0.224489795918367
GSE185381,PAUMTZ,HSC_MPP,Mono_DC,0.0204081632653061
GSE185381,PAUMTZ,HSC_MPP,Erythroid,0.204081632653061
GSE185381,PAUMTZ,HSC_MPP,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,HSC_MPP,T_NK,0.489795918367347
GSE185381,PAUMTZ,HSC_MPP,B_Plasma,0.26530612244898
GSE185381,PAUMTZ,LMPP_GMP,HSC_MPP,0.122448979591837
GSE185381,PAUMTZ,LMPP_GMP,LMPP_GMP,0.102040816326531
GSE185381,PAUMTZ,LMPP_GMP,Mono_DC,0
GSE185381,PAUMTZ,LMPP_GMP,Erythroid,0.306122448979592
GSE185381,PAUMTZ,LMPP_GMP,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,LMPP_GMP,T_NK,0.510204081632653
GSE185381,PAUMTZ,LMPP_GMP,B_Plasma,0.0408163265306123
GSE185381,PAUMTZ,Mono_DC,HSC_MPP,0.183673469387755
GSE185381,PAUMTZ,Mono_DC,LMPP_GMP,0.244897959183674
GSE185381,PAUMTZ,Mono_DC,Mono_DC,0.163265306122449
GSE185381,PAUMTZ,Mono_DC,Erythroid,0.551020408163265
GSE185381,PAUMTZ,Mono_DC,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,Mono_DC,T_NK,0.785714285714286
GSE185381,PAUMTZ,Mono_DC,B_Plasma,0.387755102040816
GSE185381,PAUMTZ,Erythroid,HSC_MPP,0.142857142857143
GSE185381,PAUMTZ,Erythroid,LMPP_GMP,0.346938775510204
GSE185381,PAUMTZ,Erythroid,Mono_DC,0.0816326530612245
GSE185381,PAUMTZ,Erythroid,Erythroid,0.408163265306122
GSE185381,PAUMTZ,Erythroid,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,Erythroid,T_NK,0.469387755102041
GSE185381,PAUMTZ,Erythroid,B_Plasma,0.285714285714286
GSE185381,PAUMTZ,Megakaryocyte,HSC_MPP,0.785714285714286
GSE185381,PAUMTZ,Megakaryocyte,LMPP_GMP,0.785714285714286
GSE185381,PAUMTZ,Megakaryocyte,Mono_DC,0.785714285714286
GSE185381,PAUMTZ,Megakaryocyte,Erythroid,0.785714285714286
GSE185381,PAUMTZ,Megakaryocyte,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,Megakaryocyte,T_NK,0.785714285714286
GSE185381,PAUMTZ,Megakaryocyte,B_Plasma,0.785714285714286
GSE185381,PAUMTZ,T_NK,HSC_MPP,0.530612244897959
GSE185381,PAUMTZ,T_NK,LMPP_GMP,0.785714285714286
GSE185381,PAUMTZ,T_NK,Mono_DC,0.448979591836735
GSE185381,PAUMTZ,T_NK,Erythroid,0.785714285714286
GSE185381,PAUMTZ,T_NK,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,T_NK,T_NK,0.785714285714286
GSE185381,PAUMTZ,T_NK,B_Plasma,0.326530612244898
GSE185381,PAUMTZ,B_Plasma,HSC_MPP,0.785714285714286
GSE185381,PAUMTZ,B_Plasma,LMPP_GMP,0.571428571428571
GSE185381,PAUMTZ,B_Plasma,Mono_DC,0.428571428571429
GSE185381,PAUMTZ,B_Plasma,Erythroid,0.785714285714286
GSE185381,PAUMTZ,B_Plasma,Megakaryocyte,0.785714285714286
GSE185381,PAUMTZ,B_Plasma,T_NK,0.785714285714286
GSE185381,PAUMTZ,B_Plasma,B_Plasma,0.36734693877551
GSE185381,PAXMIJ,HSC_MPP,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,HSC_MPP,LMPP_GMP,0.642857142857143
GSE185381,PAXMIJ,HSC_MPP,Mono_DC,0.642857142857143
GSE185381,PAXMIJ,HSC_MPP,Erythroid,0.642857142857143
GSE185381,PAXMIJ,HSC_MPP,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,HSC_MPP,T_NK,0.642857142857143
GSE185381,PAXMIJ,HSC_MPP,B_Plasma,0.642857142857143
GSE185381,PAXMIJ,LMPP_GMP,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,LMPP_GMP,LMPP_GMP,0.0612244897959183
GSE185381,PAXMIJ,LMPP_GMP,Mono_DC,0.0408163265306123
GSE185381,PAXMIJ,LMPP_GMP,Erythroid,0.642857142857143
GSE185381,PAXMIJ,LMPP_GMP,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,LMPP_GMP,T_NK,0.122448979591837
GSE185381,PAXMIJ,LMPP_GMP,B_Plasma,0
GSE185381,PAXMIJ,Mono_DC,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,Mono_DC,LMPP_GMP,0.204081632653061
GSE185381,PAXMIJ,Mono_DC,Mono_DC,0.26530612244898
GSE185381,PAXMIJ,Mono_DC,Erythroid,0.642857142857143
GSE185381,PAXMIJ,Mono_DC,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,Mono_DC,T_NK,0.163265306122449
GSE185381,PAXMIJ,Mono_DC,B_Plasma,0.183673469387755
GSE185381,PAXMIJ,Erythroid,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,Erythroid,LMPP_GMP,0.642857142857143
GSE185381,PAXMIJ,Erythroid,Mono_DC,0.642857142857143
GSE185381,PAXMIJ,Erythroid,Erythroid,0.642857142857143
GSE185381,PAXMIJ,Erythroid,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,Erythroid,T_NK,0.642857142857143
GSE185381,PAXMIJ,Erythroid,B_Plasma,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,LMPP_GMP,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,Mono_DC,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,Erythroid,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,T_NK,0.642857142857143
GSE185381,PAXMIJ,Megakaryocyte,B_Plasma,0.642857142857143
GSE185381,PAXMIJ,T_NK,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,T_NK,LMPP_GMP,0.244897959183674
GSE185381,PAXMIJ,T_NK,Mono_DC,0.0816326530612245
GSE185381,PAXMIJ,T_NK,Erythroid,0.642857142857143
GSE185381,PAXMIJ,T_NK,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,T_NK,T_NK,0.142857142857143
GSE185381,PAXMIJ,T_NK,B_Plasma,0.0204081632653061
GSE185381,PAXMIJ,B_Plasma,HSC_MPP,0.642857142857143
GSE185381,PAXMIJ,B_Plasma,LMPP_GMP,0.224489795918367
GSE185381,PAXMIJ,B_Plasma,Mono_DC,0.642857142857143
GSE185381,PAXMIJ,B_Plasma,Erythroid,0.642857142857143
GSE185381,PAXMIJ,B_Plasma,Megakaryocyte,0.642857142857143
GSE185381,PAXMIJ,B_Plasma,T_NK,0.102040816326531
GSE185381,PAXMIJ,B_Plasma,B_Plasma,0.285714285714286
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,HSC_MPP,0
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,LMPP_GMP,0.0204081632653061
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,Mono_DC,0.0612244897959183
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,Erythroid,0.163265306122449
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,T_NK,0.0816326530612245
GSE201966,GSM6085177_AML01M4_P,HSC_MPP,B_Plasma,0.142857142857143
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,HSC_MPP,0.102040816326531
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,LMPP_GMP,0.0408163265306123
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,Mono_DC,0.122448979591837
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,Erythroid,0.26530612244898
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,T_NK,0.244897959183674
GSE201966,GSM6085177_AML01M4_P,LMPP_GMP,B_Plasma,0.224489795918367
GSE201966,GSM6085177_AML01M4_P,Mono_DC,HSC_MPP,0.591836734693878
GSE201966,GSM6085177_AML01M4_P,Mono_DC,LMPP_GMP,0.36734693877551
GSE201966,GSM6085177_AML01M4_P,Mono_DC,Mono_DC,0.653061224489796
GSE201966,GSM6085177_AML01M4_P,Mono_DC,Erythroid,0.306122448979592
GSE201966,GSM6085177_AML01M4_P,Mono_DC,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Mono_DC,T_NK,0.612244897959184
GSE201966,GSM6085177_AML01M4_P,Mono_DC,B_Plasma,0.63265306122449
GSE201966,GSM6085177_AML01M4_P,Erythroid,HSC_MPP,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Erythroid,LMPP_GMP,0.387755102040816
GSE201966,GSM6085177_AML01M4_P,Erythroid,Mono_DC,0.469387755102041
GSE201966,GSM6085177_AML01M4_P,Erythroid,Erythroid,0.204081632653061
GSE201966,GSM6085177_AML01M4_P,Erythroid,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Erythroid,T_NK,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Erythroid,B_Plasma,0.510204081632653
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,HSC_MPP,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,LMPP_GMP,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,Mono_DC,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,Erythroid,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,T_NK,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,Megakaryocyte,B_Plasma,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,T_NK,HSC_MPP,0.346938775510204
GSE201966,GSM6085177_AML01M4_P,T_NK,LMPP_GMP,0.285714285714286
GSE201966,GSM6085177_AML01M4_P,T_NK,Mono_DC,0.551020408163265
GSE201966,GSM6085177_AML01M4_P,T_NK,Erythroid,0.408163265306122
GSE201966,GSM6085177_AML01M4_P,T_NK,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,T_NK,T_NK,0.183673469387755
GSE201966,GSM6085177_AML01M4_P,T_NK,B_Plasma,0.448979591836735
GSE201966,GSM6085177_AML01M4_P,B_Plasma,HSC_MPP,0.673469387755102
GSE201966,GSM6085177_AML01M4_P,B_Plasma,LMPP_GMP,0.530612244897959
GSE201966,GSM6085177_AML01M4_P,B_Plasma,Mono_DC,0.571428571428571
GSE201966,GSM6085177_AML01M4_P,B_Plasma,Erythroid,0.428571428571429
GSE201966,GSM6085177_AML01M4_P,B_Plasma,Megakaryocyte,0.836734693877551
GSE201966,GSM6085177_AML01M4_P,B_Plasma,T_NK,0.489795918367347
GSE201966,GSM6085177_AML01M4_P,B_Plasma,B_Plasma,0.326530612244898
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,HSC_MPP,0.0612244897959183
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,LMPP_GMP,0.0408163265306123
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,Mono_DC,0.224489795918367
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,Erythroid,0.142857142857143
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,Megakaryocyte,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,T_NK,0.428571428571429
GSE201966,GSM6085178_AML01M4_RE,HSC_MPP,B_Plasma,0.673469387755102
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,HSC_MPP,0
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,LMPP_GMP,0.0204081632653061
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,Mono_DC,0.163265306122449
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,Erythroid,0.122448979591837
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,Megakaryocyte,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,T_NK,0.408163265306122
GSE201966,GSM6085178_AML01M4_RE,LMPP_GMP,B_Plasma,0.387755102040816
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,HSC_MPP,0.36734693877551
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,LMPP_GMP,0.204081632653061
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,Mono_DC,0.489795918367347
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,Erythroid,0.346938775510204
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,Megakaryocyte,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,T_NK,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Mono_DC,B_Plasma,0.591836734693878
GSE201966,GSM6085178_AML01M4_RE,Erythroid,HSC_MPP,0.102040816326531
GSE201966,GSM6085178_AML01M4_RE,Erythroid,LMPP_GMP,0.0816326530612245
GSE201966,GSM6085178_AML01M4_RE,Erythroid,Mono_DC,0.26530612244898
GSE201966,GSM6085178_AML01M4_RE,Erythroid,Erythroid,0.183673469387755
GSE201966,GSM6085178_AML01M4_RE,Erythroid,Megakaryocyte,0.836734693877551
GSE201966,GSM6085178_AML01M4_RE,Erythroid,T_NK,0.510204081632653
GSE201966,GSM6085178_AML01M4_RE,Erythroid,B_Plasma,0.612244897959184
